ms,mV,uA,p_mW,program_id
50271,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
50281,4904,55400,271.7,TXSD_UCCS_D3_SCAN70_v1
50291,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
50301,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
50311,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
50321,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
50331,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
50341,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
50351,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
50361,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
50371,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
50381,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
50391,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
50401,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
50411,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
50421,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
50431,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
50441,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
50451,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
50461,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
50471,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
50481,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
50491,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
50501,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
50511,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
50521,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
50531,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
50541,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
50551,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
50561,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
50571,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
50581,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
50591,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
50601,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
50611,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
50621,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
50631,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
50641,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
50651,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
50661,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
50671,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
50681,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
50691,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
50701,4904,55400,271.7,TXSD_UCCS_D3_SCAN70_v1
50711,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
50721,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
50731,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
50741,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
50751,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
50761,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
50771,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
50781,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
50791,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
50801,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
50811,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
50821,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
50831,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
50841,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
50851,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
50861,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
50871,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
50881,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
50891,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
50901,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
50911,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
50921,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
50931,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
50941,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
50951,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
50961,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
50971,4900,56200,275.4,TXSD_UCCS_D3_SCAN70_v1
50981,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
50991,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
51001,4904,55400,271.7,TXSD_UCCS_D3_SCAN70_v1
51011,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51021,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51031,4844,59800,289.7,TXSD_UCCS_D3_SCAN70_v1
51041,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51051,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
51061,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51071,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51081,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
51091,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51101,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51111,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51121,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
51131,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
51141,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
51151,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
51161,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
51171,4904,55800,273.6,TXSD_UCCS_D3_SCAN70_v1
51181,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51191,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51201,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51211,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51221,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51231,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
51241,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51251,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51261,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51271,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51281,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51291,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
51301,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
51311,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
51321,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
51331,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
51341,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
51351,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
51361,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51371,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
51381,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51391,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51401,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
51411,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51421,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
51431,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
51441,4904,55400,271.7,TXSD_UCCS_D3_SCAN70_v1
51451,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51461,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51471,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
51481,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
51491,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
51501,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
51511,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
51521,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
51531,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
51541,4732,184500,873.1,TXSD_UCCS_D3_SCAN70_v1
51551,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51561,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51571,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
51581,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51591,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51601,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51611,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
51621,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
51631,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
51641,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51651,4900,55800,273.4,TXSD_UCCS_D3_SCAN70_v1
51661,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
51671,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
51681,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
51691,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
51701,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
51711,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51721,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
51731,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51741,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51751,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
51761,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
51771,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51781,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51791,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51801,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
51811,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51821,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
51831,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51841,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
51851,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
51861,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
51871,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
51881,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
51891,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
51901,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
51911,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51921,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51931,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51941,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51951,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
51961,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51971,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
51981,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
51991,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52001,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
52011,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
52021,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
52031,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
52041,4720,133600,630.6,TXSD_UCCS_D3_SCAN70_v1
52051,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
52061,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
52071,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
52081,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
52091,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52101,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52111,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52121,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52131,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52141,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52151,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52161,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52171,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52181,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52191,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52201,4900,56000,274.4,TXSD_UCCS_D3_SCAN70_v1
52211,4904,56900,279.0,TXSD_UCCS_D3_SCAN70_v1
52221,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
52231,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
52241,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
52251,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
52261,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52271,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
52281,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52291,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52301,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52311,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52321,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52331,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52341,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52351,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
52361,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
52371,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
52381,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
52391,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
52401,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
52411,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
52421,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
52431,4900,56200,275.4,TXSD_UCCS_D3_SCAN70_v1
52441,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
52451,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
52461,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52471,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
52481,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
52491,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52501,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
52511,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
52521,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52531,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52541,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52551,4656,187000,870.7,TXSD_UCCS_D3_SCAN70_v1
52561,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52571,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52581,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
52591,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
52601,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
52611,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
52621,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
52631,4904,55900,274.1,TXSD_UCCS_D3_SCAN70_v1
52641,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52651,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
52661,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52671,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52681,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52691,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52701,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52711,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52721,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52731,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
52741,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52751,4904,56000,274.6,TXSD_UCCS_D3_SCAN70_v1
52761,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
52771,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
52781,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
52791,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
52801,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
52811,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52821,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
52831,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
52841,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52851,4908,57000,279.8,TXSD_UCCS_D3_SCAN70_v1
52861,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52871,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
52881,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
52891,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52901,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
52911,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52921,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
52931,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
52941,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
52951,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
52961,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
52971,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
52981,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
52991,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
53001,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
53011,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53021,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53031,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53041,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53051,4896,86700,424.5,TXSD_UCCS_D3_SCAN70_v1
53061,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53071,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53081,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
53091,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53101,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53111,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53121,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53131,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
53141,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
53151,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
53161,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
53171,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
53181,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
53191,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53201,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53211,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53221,4904,55400,271.7,TXSD_UCCS_D3_SCAN70_v1
53231,4908,57000,279.8,TXSD_UCCS_D3_SCAN70_v1
53241,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53251,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
53261,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53271,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53281,4904,55400,271.7,TXSD_UCCS_D3_SCAN70_v1
53291,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
53301,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
53311,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
53321,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
53331,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
53341,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
53351,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
53361,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53371,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
53381,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
53391,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53401,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53411,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53421,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
53431,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53441,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53451,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53461,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53471,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53481,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53491,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
53501,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
53511,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
53521,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
53531,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
53541,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
53551,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
53561,4712,143300,675.2,TXSD_UCCS_D3_SCAN70_v1
53571,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53581,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53591,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53601,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53611,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53621,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53631,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53641,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53651,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
53661,4900,56000,274.4,TXSD_UCCS_D3_SCAN70_v1
53671,4904,56900,279.0,TXSD_UCCS_D3_SCAN70_v1
53681,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
53691,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
53701,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
53711,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
53721,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
53731,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53741,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
53751,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
53761,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53771,4904,55400,271.7,TXSD_UCCS_D3_SCAN70_v1
53781,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
53791,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
53801,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
53811,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
53821,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53831,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53841,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
53851,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
53861,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
53871,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
53881,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
53891,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
53901,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
53911,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53921,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
53931,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53941,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
53951,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53961,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53971,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
53981,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
53991,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
54001,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
54011,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
54021,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
54031,4908,57000,279.8,TXSD_UCCS_D3_SCAN70_v1
54041,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
54051,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
54061,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
54071,4740,133800,634.2,TXSD_UCCS_D3_SCAN70_v1
54081,4904,56900,279.0,TXSD_UCCS_D3_SCAN70_v1
54091,4904,56000,274.6,TXSD_UCCS_D3_SCAN70_v1
54101,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
54111,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
54121,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
54131,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
54141,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
54151,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
54161,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
54171,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
54181,4908,57000,279.8,TXSD_UCCS_D3_SCAN70_v1
54191,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
54201,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
54211,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
54221,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
54231,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
54241,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
54251,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
