ms,voltage,current,power
300,3.304,59.5,197.0
302,3.300,6.0,0.0
305,3.308,6.0,0.0
308,3.308,6.0,0.0
311,3.300,6.0,0.0
314,3.304,59.7,197.0
316,3.304,6.0,0.0
319,3.300,59.5,197.0
322,3.304,59.0,195.0
325,3.304,6.0,0.0
327,3.304,6.0,0.0
330,3.304,58.8,195.0
333,3.300,58.7,195.0
336,3.304,58.6,193.0
339,3.304,6.0,0.0
341,3.300,6.0,0.0
344,3.308,6.0,0.0
347,3.304,6.0,0.0
350,3.300,6.0,0.0
353,3.304,6.0,0.0
355,3.304,6.0,0.0
358,3.300,6.0,0.0
361,3.304,59.0,195.0
364,3.304,6.0,0.0
367,3.304,59.9,198.0
370,3.304,58.0,192.0
372,3.300,58.2,193.0
375,3.304,59.2,195.0
378,3.304,6.0,0.0
381,3.304,6.0,0.0
383,3.308,6.0,0.0
386,3.308,6.0,0.0
389,3.300,6.0,0.0
392,3.308,6.0,0.0
395,3.304,6.0,0.0
397,3.300,6.0,0.0
400,3.304,58.9,195.0
403,3.304,59.5,193.0
406,3.304,59.5,197.0
409,3.304,58.1,192.0
411,3.304,58.5,195.0
414,3.304,59.5,197.0
417,3.304,6.0,0.0
420,3.304,6.0,0.0
422,3.308,6.0,0.0
425,3.308,6.0,0.0
428,3.300,6.0,0.0
431,3.304,6.0,0.0
434,3.304,6.0,0.0
436,3.304,6.0,0.0
440,3.304,58.7,193.0
442,3.300,58.9,193.0
445,3.304,59.7,197.0
448,3.304,58.7,193.0
450,3.300,59.2,197.0
453,3.304,59.6,197.0
456,3.304,6.0,0.0
459,3.300,6.0,0.0
462,3.308,6.0,0.0
464,3.308,6.0,0.0
467,3.300,6.0,0.0
470,3.304,6.0,0.0
473,3.304,6.0,0.0
476,3.300,60.5,200.0
478,3.304,58.5,193.0
481,3.300,58.7,192.0
484,3.304,59.4,197.0
487,3.304,59.3,197.0
490,3.300,59.9,200.0
492,3.308,59.5,197.0
495,3.304,6.0,0.0
498,3.300,6.0,0.0
501,3.304,6.0,0.0
504,3.308,6.0,0.0
506,3.300,6.0,0.0
509,3.304,6.0,0.0
512,3.304,6.0,0.0
515,3.300,59.9,198.0
517,3.304,58.0,192.0
520,3.300,58.5,192.0
523,3.304,59.9,198.0
526,3.304,59.7,197.0
529,3.304,59.6,200.0
531,3.304,59.1,195.0
534,3.304,6.0,0.0
537,3.300,6.0,0.0
540,3.308,59.8,198.0
543,3.304,6.0,0.0
545,3.300,6.0,0.0
548,3.308,6.0,0.0
551,3.304,6.0,0.0
554,3.300,59.5,197.0
557,3.304,5.0,0.0
559,3.300,58.3,193.0
562,3.304,6.0,0.0
565,3.304,59.4,197.0
568,3.304,59.7,198.0
571,3.304,58.8,195.0
573,3.308,6.0,0.0
576,3.300,6.0,0.0
579,3.304,6.0,0.0
582,3.308,6.0,0.0
585,3.300,6.0,0.0
587,3.304,6.0,0.0
590,3.304,6.0,0.0
593,3.300,59.6,197.0
596,3.304,58.1,192.0
599,3.300,58.8,193.0
601,3.304,6.0,0.0
604,3.304,59.7,197.0
607,3.300,59.2,197.0
610,3.304,58.6,193.0
612,3.304,6.0,0.0
615,3.300,6.0,0.0
618,3.304,6.0,0.0
621,3.308,6.0,0.0
624,3.300,6.0,0.0
626,3.304,59.6,197.0
657,3.304,6.0,0.0
658,3.300,59.5,197.0
658,3.304,58.5,193.0
659,3.300,59.6,195.0
659,3.304,6.0,0.0
660,3.308,59.2,195.0
660,3.300,59.5,197.0
663,3.304,58.4,193.0
664,3.304,6.0,0.0
664,3.300,6.0,0.0
665,3.308,6.0,0.0
665,3.308,6.0,0.0
666,3.300,6.0,0.0
666,3.304,59.4,197.0
668,3.304,6.0,0.0
671,3.304,59.9,198.0
674,3.308,59.0,195.0
677,3.304,6.0,0.0
680,3.304,6.0,0.0
682,3.304,58.7,193.0
685,3.300,58.9,195.0
688,3.304,58.4,193.0
691,3.304,6.0,0.0
694,3.300,6.0,0.0
696,3.304,6.0,0.0
699,3.308,6.0,0.0
702,3.300,6.0,0.0
705,3.304,59.6,197.0
707,3.304,6.0,0.0
710,3.300,6.0,0.0
713,3.304,58.7,195.0
716,3.304,58.8,193.0
719,3.304,59.6,197.0
721,3.304,58.5,193.0
724,3.304,58.7,195.0
727,3.304,59.1,195.0
730,3.304,6.0,0.0
733,3.300,6.0,0.0
735,3.308,6.0,0.0
738,3.304,6.0,0.0
741,3.300,6.0,0.0
744,3.304,59.8,198.0
747,3.304,6.0,0.0
749,3.300,6.0,0.0
752,3.304,58.9,195.0
755,3.304,58.5,192.0
758,3.304,59.5,197.0
761,3.304,59.3,197.0
763,3.304,59.7,198.0
766,3.304,59.4,197.0
769,3.304,6.0,0.0
772,3.304,6.0,0.0
775,3.308,6.0,0.0
777,3.308,6.0,0.0
780,3.300,59.8,198.0
783,3.308,59.3,197.0
786,3.304,6.0,0.0
789,3.304,6.0,0.0
791,3.304,58.4,193.0
794,3.300,58.2,192.0
797,3.304,59.5,197.0
800,3.304,59.4,197.0
802,3.300,6.0,0.0
805,3.304,59.5,197.0
808,3.304,6.0,0.0
811,3.300,6.0,0.0
814,3.308,6.0,0.0
816,3.308,6.0,0.0
819,3.300,60.3,200.0
822,3.304,59.2,195.0
825,3.304,6.0,0.0
828,3.304,6.0,0.0
830,3.304,58.1,192.0
833,3.300,5.0,0.0
836,3.304,59.4,197.0
839,3.304,59.8,198.0
842,3.300,6.0,0.0
844,3.308,59.8,198.0
847,3.308,6.0,0.0
850,3.300,6.0,0.0
853,3.308,6.0,0.0
856,3.304,6.0,0.0
859,3.300,6.0,0.0
861,3.304,59.6,197.0
864,3.304,6.0,0.0
867,3.304,59.8,198.0
869,3.304,5.0,0.0
872,3.300,5.0,0.0
875,3.304,6.0,0.0
878,3.304,6.0,0.0
881,3.300,6.0,0.0
883,3.308,58.9,195.0
886,3.304,6.0,0.0
889,3.300,6.0,0.0
892,3.308,6.0,0.0
895,3.304,6.0,0.0
897,3.300,6.0,0.0
900,3.304,59.6,197.0
903,3.304,6.0,0.0
906,3.304,59.4,197.0
909,3.304,58.0,192.0
911,3.300,58.2,193.0
914,3.304,6.0,0.0
917,3.308,6.0,0.0
920,3.300,6.0,0.0
923,3.308,58.9,195.0
925,3.304,6.0,0.0
928,3.304,6.0,0.0
931,3.308,6.0,0.0
934,3.308,6.0,0.0
937,3.300,6.0,0.0
939,3.304,58.6,193.0
942,3.304,6.0,0.0
945,3.304,59.6,197.0
948,3.304,58.3,193.0
951,3.300,58.3,195.0
953,3.304,6.0,0.0
956,3.304,6.0,0.0
959,3.304,6.0,0.0
962,3.304,59.4,197.0
965,3.304,6.0,0.0
967,3.304,6.0,0.0
970,3.308,6.0,0.0
973,3.304,6.0,0.0
976,3.300,6.0,0.0
978,3.304,58.4,193.0
981,3.304,6.0,0.0
984,3.304,59.5,197.0
987,3.304,58.5,193.0
990,3.300,58.6,193.0
992,3.304,6.0,0.0
995,3.304,6.0,0.0
998,3.304,6.0,0.0
1001,3.304,59.1,195.0
1004,3.308,6.0,0.0
1006,3.300,6.0,0.0
1009,3.304,6.0,0.0
1012,3.304,6.0,0.0
1015,3.300,59.9,198.0
1018,3.304,58.1,192.0
1020,3.304,59.5,195.0
1023,3.304,6.0,0.0
1026,3.304,59.1,195.0
1029,3.300,59.4,197.0
1032,3.308,59.5,197.0
1034,3.304,59.4,197.0
1037,3.300,6.0,0.0
1040,3.304,59.3,197.0
1043,3.304,6.0,0.0
1045,3.300,6.0,0.0
1048,3.304,6.0,0.0
1051,3.304,6.0,0.0
1054,3.300,59.5,197.0
1057,3.304,58.2,192.0
1059,3.304,6.0,0.0
1062,3.308,6.0,0.0
1065,3.304,58.7,195.0
1068,3.300,58.8,195.0
1071,3.304,59.0,195.0
1073,3.304,59.6,197.0
1076,3.300,6.0,0.0
1079,3.308,59.9,198.0
1082,3.308,6.0,0.0
1085,3.304,6.0,0.0
1087,3.308,6.0,0.0
1090,3.308,6.0,0.0
1093,3.300,59.6,197.0
1096,3.304,58.5,193.0
1099,3.300,6.0,0.0
1101,3.304,6.0,0.0
1104,3.304,59.0,195.0
1107,3.304,58.7,195.0
1110,3.308,58.8,195.0
1113,3.304,6.0,0.0
1115,3.300,6.0,0.0
1118,3.308,6.0,0.0
1121,3.304,6.0,0.0
1124,3.300,6.0,0.0
1127,3.304,59.9,198.0
1129,3.304,6.0,0.0
1132,3.300,59.4,197.0
1135,3.304,58.7,193.0
1138,3.300,59.5,195.0
1140,3.304,6.0,0.0
1143,3.304,58.7,193.0
1146,3.300,58.2,193.0
1149,3.304,59.0,195.0
1152,3.304,6.0,0.0
1154,3.304,6.0,0.0
1157,3.308,6.0,0.0
1160,3.308,65.1,200.0
1163,3.304,61.0,198.0
1166,3.304,6.0,0.0
1168,3.304,6.0,0.0
1171,3.300,6.0,0.0
1174,3.304,58.8,195.0
1177,3.304,6.0,0.0
1180,3.304,6.0,0.0
1182,3.304,58.5,193.0
1185,3.300,58.7,195.0
1195,3.308,58.8,195.0
1196,3.304,6.0,0.0
1196,3.304,6.0,0.0
1197,3.308,6.0,0.0
1199,3.308,6.0,0.0
1202,3.300,6.0,0.0
1205,3.304,59.7,197.0
1208,3.304,6.0,0.0
1210,3.300,6.0,0.0
1213,3.304,59.0,195.0
1216,3.304,6.0,0.0
1219,3.304,59.6,197.0
1222,3.304,58.6,193.0
1224,3.300,58.9,197.0
1227,3.308,59.1,195.0
1230,3.304,6.0,0.0
1233,3.304,6.0,0.0
1235,3.308,59.8,198.0
1238,3.304,6.0,0.0
1241,3.300,6.0,0.0
1244,3.304,6.0,0.0
1247,3.304,6.0,0.0
1249,3.300,6.0,0.0
1252,3.304,58.9,195.0
1255,3.300,59.0,193.0
1258,3.304,59.5,197.0
1261,3.304,58.5,193.0
1263,3.300,59.4,197.0
1266,3.304,59.4,197.0
1269,3.304,6.0,0.0
1272,3.300,6.0,0.0
1275,3.308,6.0,0.0
1277,3.304,6.0,0.0
1280,3.300,6.0,0.0
1283,3.304,6.0,0.0
1286,3.308,6.0,0.0
1289,3.300,6.0,0.0
1291,3.304,58.4,193.0
1294,3.304,58.0,192.0
1297,3.304,59.5,197.0
1300,3.304,59.5,197.0
1303,3.304,59.8,200.0
1305,3.304,59.4,197.0
1308,3.304,6.0,0.0
1311,3.304,6.0,0.0
1314,3.304,6.0,0.0
1316,3.304,6.0,0.0
1319,3.300,6.0,0.0
1322,3.308,59.9,198.0
1325,3.304,6.0,0.0
1328,3.300,6.0,0.0
1330,3.304,58.0,192.0
1333,3.300,58.1,192.0
1336,3.304,59.8,198.0
1339,3.304,59.7,198.0
1342,3.304,6.0,0.0
1344,3.304,59.5,197.0
1347,3.304,6.0,0.0
1350,3.300,6.0,0.0
1353,3.308,6.0,0.0
1356,3.308,6.0,0.0
1358,3.304,6.0,0.0
1361,3.304,59.8,198.0
1364,3.304,6.0,0.0
1367,3.300,59.6,197.0
1370,3.304,5.0,0.0
1372,3.300,58.0,192.0
1375,3.304,6.0,0.0
1378,3.308,6.0,0.0
1381,3.300,6.0,0.0
1384,3.308,58.8,195.0
1386,3.304,6.0,0.0
1389,3.300,6.0,0.0
1392,3.308,6.0,0.0
1395,3.308,6.0,0.0
1398,3.300,6.0,0.0
1400,3.304,59.5,197.0
1403,3.304,6.0,0.0
1406,3.304,59.5,197.0
1409,3.304,58.0,192.0
1411,3.300,58.5,193.0
1414,3.304,6.0,0.0
1417,3.304,59.8,198.0
1420,3.304,59.6,198.0
1423,3.308,58.4,193.0
1425,3.304,6.0,0.0
1428,3.300,6.0,0.0
1431,3.308,6.0,0.0
1434,3.308,6.0,0.0
1437,3.300,6.0,0.0
1439,3.304,59.4,197.0
1442,3.304,6.0,0.0
1445,3.304,59.6,197.0
1448,3.308,58.5,193.0
1451,3.300,58.6,193.0
1453,3.304,6.0,0.0
1456,3.304,59.7,197.0
1459,3.300,59.9,198.0
1462,3.304,58.5,193.0
1465,3.304,6.0,0.0
1467,3.300,6.0,0.0
1470,3.304,6.0,0.0
1473,3.308,6.0,0.0
1476,3.300,6.0,0.0
1479,3.304,58.7,193.0
1481,3.304,6.0,0.0
1484,3.300,59.8,198.0
1487,3.304,58.9,195.0
1490,3.300,58.8,193.0
1492,3.304,6.0,0.0
1495,3.304,59.8,198.0
1498,3.300,6.0,0.0
1501,3.304,58.4,193.0
1504,3.304,65.2,200.0
1506,3.300,6.0,0.0
1509,3.308,6.0,0.0
1512,3.304,6.0,0.0
1515,3.300,59.7,197.0
1518,3.304,58.4,193.0
1520,3.304,6.0,0.0
1523,3.304,6.0,0.0
1526,3.304,58.8,195.0
1529,3.300,58.9,193.0
1532,3.304,59.9,198.0
1534,3.304,59.3,197.0
1537,3.300,59.9,200.0
1540,3.304,59.3,197.0
1543,3.304,6.0,0.0
1546,3.300,6.0,0.0
1548,3.304,6.0,0.0
1551,3.308,6.0,0.0
1554,3.300,59.6,197.0
1557,3.304,58.3,193.0
1560,3.304,6.0,0.0
1562,3.304,6.0,0.0
1565,3.308,58.9,195.0
1568,3.300,58.5,193.0
1571,3.304,59.5,197.0
1574,3.304,59.5,197.0
1576,3.300,6.0,0.0
1579,3.308,59.3,197.0
1582,3.308,6.0,0.0
1585,3.304,6.0,0.0
1587,3.304,6.0,0.0
1591,3.304,6.0,0.0
1593,3.300,59.8,198.0
1596,3.304,59.3,197.0
1599,3.304,6.0,0.0
1601,3.308,6.0,0.0
1604,3.304,58.4,193.0
1607,3.300,58.1,192.0
1610,3.304,59.6,197.0
1613,3.304,59.4,197.0
1615,3.300,6.0,0.0
1618,3.308,59.5,197.0
1621,3.308,6.0,0.0
1624,3.300,6.0,0.0
1627,3.308,6.0,0.0
1629,3.304,6.0,0.0
1632,3.300,6.0,0.0
1635,3.308,59.3,197.0
1638,3.304,6.0,0.0
1641,3.304,6.0,0.0
1643,3.304,58.3,193.0
1646,3.300,5.0,0.0
1649,3.304,59.4,197.0
1652,3.304,6.0,0.0
1655,3.304,6.0,0.0
1658,3.308,59.9,198.0
1660,3.304,6.0,0.0
1663,3.300,6.0,0.0
1666,3.308,6.0,0.0
1668,3.304,6.0,0.0
1671,3.300,6.0,0.0
1674,3.304,58.9,195.0
1677,3.304,6.0,0.0
1680,3.304,59.9,198.0
1682,3.304,5.0,0.0
1685,3.300,5.0,0.0
1688,3.304,6.0,0.0
1691,3.304,6.0,0.0
1694,3.304,6.0,0.0
1696,3.304,6.0,0.0
1699,3.308,6.0,0.0
1702,3.300,6.0,0.0
1705,3.304,6.0,0.0
1708,3.304,6.0,0.0
1710,3.300,6.0,0.0
1713,3.308,59.1,195.0
1716,3.304,6.0,0.0
1719,3.304,59.5,197.0
1722,3.304,58.0,192.0
1724,3.300,58.0,195.0
1728,3.304,6.0,0.0
1730,3.304,6.0,0.0
1733,3.304,6.0,0.0
1736,3.308,59.6,197.0
1738,3.308,6.0,0.0
1741,3.300,6.0,0.0
1744,3.308,6.0,0.0
1750,3.304,6.0,0.0
1750,3.300,6.0,0.0
1752,3.304,58.5,193.0
1755,3.300,59.2,195.0
1758,3.304,59.5,197.0
1761,3.304,58.6,193.0
1763,3.300,59.4,197.0
1766,3.304,59.5,197.0
1769,3.304,6.0,0.0
1772,3.300,6.0,0.0
1775,3.308,59.7,197.0
1777,3.308,6.0,0.0
1780,3.304,6.0,0.0
1783,3.304,6.0,0.0
1786,3.304,6.0,0.0
1789,3.300,6.0,0.0
1791,3.304,58.4,193.0
1794,3.300,59.4,195.0
1797,3.304,59.5,197.0
1800,3.308,58.8,195.0
1803,3.300,59.6,198.0
1805,3.304,59.6,197.0
1808,3.304,6.0,0.0
1811,3.300,6.0,0.0
1814,3.304,59.9,198.0
1817,3.308,6.0,0.0
1819,3.300,6.0,0.0
1822,3.308,6.0,0.0
1825,3.308,6.0,0.0
1828,3.300,6.0,0.0
1831,3.304,58.0,192.0
1833,3.300,58.2,192.0
1836,3.304,6.0,0.0
1839,3.304,59.3,197.0
1842,3.300,59.7,198.0
1844,3.308,59.2,195.0
1847,3.304,65.0,197.0
1850,3.300,6.0,0.0
1853,3.304,6.0,0.0
1856,3.308,6.0,0.0
1858,3.300,6.0,0.0
1861,3.304,6.0,0.0
1864,3.304,6.0,0.0
1867,3.300,59.5,197.0
1870,3.304,58.0,192.0
1872,3.304,58.9,195.0
1875,3.304,6.0,0.0
1878,3.304,59.6,197.0
1881,3.304,59.7,195.0
1884,3.304,59.1,195.0
1886,3.304,6.0,0.0
1889,3.300,6.0,0.0
1892,3.308,6.0,0.0
1895,3.304,6.0,0.0
1898,3.300,6.0,0.0
1900,3.308,59.7,197.0
1903,3.304,6.0,0.0
1906,3.300,59.6,197.0
1909,3.304,58.4,193.0
1912,3.304,59.5,197.0
1914,3.304,6.0,0.0
1917,3.304,59.3,197.0
1920,3.300,59.1,197.0
1923,3.304,58.6,193.0
1926,3.304,6.0,0.0
1928,3.300,6.0,0.0
1931,3.304,6.0,0.0
1934,3.308,6.0,0.0
1937,3.300,6.0,0.0
1939,3.304,59.5,197.0
1942,3.304,6.0,0.0
1945,3.300,59.6,197.0
1948,3.304,58.7,193.0
1951,3.304,59.9,197.0
1953,3.304,6.0,0.0
1956,3.304,58.8,195.0
1959,3.300,58.9,195.0
1962,3.304,58.7,193.0
1965,3.304,6.0,0.0
1967,3.304,6.0,0.0
1970,3.304,6.0,0.0
1973,3.308,6.0,0.0
1976,3.300,6.0,0.0
1979,3.304,59.7,197.0
1981,3.304,6.0,0.0
1984,3.300,6.0,0.0
1987,3.304,58.9,195.0
1990,3.300,59.2,195.0
1993,3.304,6.0,0.0
1995,3.304,58.3,193.0
1999,3.300,58.5,195.0
2001,3.304,58.6,193.0
2004,3.304,6.0,0.0
2007,3.304,6.0,0.0
2009,3.304,6.0,0.0
2012,3.304,6.0,0.0
2015,3.300,6.0,0.0
2018,3.304,59.5,197.0
2021,3.304,6.0,0.0
2023,3.300,6.0,0.0
2026,3.304,58.8,195.0
2029,3.304,59.0,193.0
2032,3.304,59.8,198.0
2034,3.304,58.9,195.0
2037,3.300,59.0,197.0
2040,3.304,59.2,195.0
2043,3.304,6.0,0.0
2046,3.304,6.0,0.0
2048,3.308,6.0,0.0
2051,3.308,6.0,0.0
2054,3.300,59.9,197.0
2057,3.304,59.5,197.0
2060,3.304,6.0,0.0
2062,3.300,6.0,0.0
2066,3.304,58.9,195.0
2068,3.300,58.9,193.0
2071,3.304,59.5,197.0
2074,3.304,58.9,195.0
2076,3.300,6.0,0.0
2079,3.308,59.4,197.0
2082,3.304,6.0,0.0
2085,3.300,6.0,0.0
2088,3.308,6.0,0.0
2090,3.304,6.0,0.0
2093,3.300,6.0,0.0
2096,3.304,59.8,198.0
2099,3.304,6.0,0.0
2102,3.308,6.0,0.0
2104,3.304,58.3,193.0
2107,3.300,58.5,192.0
2110,3.304,59.6,197.0
2113,3.304,59.5,197.0
2116,3.300,6.0,0.0
2118,3.308,59.3,197.0
2121,3.304,6.0,0.0
2124,3.300,6.0,0.0
2127,3.308,6.0,0.0
2129,3.304,6.0,0.0
2133,3.300,6.0,0.0
2135,3.304,59.8,198.0
2138,3.304,6.0,0.0
2141,3.300,59.8,198.0
2143,3.304,58.1,192.0
2146,3.300,58.0,192.0
2149,3.304,59.5,197.0
2152,3.308,59.3,197.0
2155,3.300,59.9,200.0
2157,3.308,59.5,197.0
2160,3.304,6.0,0.0
2163,3.300,6.0,0.0
2166,3.308,6.0,0.0
2169,3.308,6.0,0.0
2171,3.300,6.0,0.0
2174,3.304,6.0,0.0
2177,3.304,6.0,0.0
2180,3.300,59.8,198.0
2183,3.304,5.0,0.0
2185,3.300,5.0,0.0
2188,3.304,60.1,198.0
2191,3.304,60.6,200.0
2194,3.300,6.0,0.0
2197,3.308,58.5,193.0
2200,3.304,6.0,0.0
2202,3.300,6.0,0.0
2205,3.304,6.0,0.0
2208,3.308,6.0,0.0
2210,3.300,6.0,0.0
2213,3.308,59.3,197.0
2216,3.304,6.0,0.0
2219,3.300,59.5,197.0
2222,3.304,58.0,192.0
2224,3.300,58.5,193.0
2227,3.304,6.0,0.0
2230,3.304,6.0,0.0
2233,3.304,6.0,0.0
2236,3.304,58.6,193.0
2238,3.304,6.0,0.0
2241,3.300,6.0,0.0
2244,3.308,6.0,0.0
2247,3.308,6.0,0.0
2250,3.300,6.0,0.0
2252,3.304,59.0,195.0
2255,3.304,6.0,0.0
2258,3.304,59.5,197.0
2261,3.304,58.6,193.0
2264,3.300,58.7,193.0
2267,3.304,6.0,0.0
2269,3.304,6.0,0.0
2272,3.300,6.0,0.0
2275,3.304,58.8,195.0
2278,3.304,6.0,0.0
2280,3.300,6.0,0.0
2283,3.308,6.0,0.0
2286,3.308,6.0,0.0
2289,3.300,6.0,0.0
2292,3.304,58.7,193.0
2294,3.304,6.0,0.0
2297,3.304,59.6,197.0
2300,3.304,58.9,195.0
2303,3.304,58.8,195.0
2308,3.304,6.0,0.0
2309,3.304,59.7,197.0
2311,3.300,59.6,198.0
2314,3.304,58.4,193.0
2317,3.304,6.0,0.0
2319,3.300,6.0,0.0
2322,3.308,6.0,0.0
2325,3.304,6.0,0.0
2328,3.300,6.0,0.0
2331,3.304,59.0,195.0
2333,3.304,6.0,0.0
2336,3.300,6.0,0.0
2339,3.308,58.6,193.0
2342,3.300,58.8,195.0
2345,3.304,59.9,198.0
2347,3.304,59.4,197.0
2350,3.300,59.7,198.0
2353,3.308,58.9,195.0
2356,3.304,6.0,0.0
2359,3.300,6.0,0.0
2361,3.308,6.0,0.0
2364,3.304,6.0,0.0
2367,3.300,59.7,197.0
2370,3.304,58.5,193.0
2373,3.304,6.0,0.0
2375,3.300,6.0,0.0
2378,3.304,59.0,195.0
2381,3.300,58.7,192.0
2384,3.304,59.6,197.0
2386,3.304,59.2,195.0
2389,3.300,6.0,0.0
2392,3.304,59.4,197.0
2395,3.308,6.0,0.0
2398,3.300,6.0,0.0
2400,3.304,6.0,0.0
2403,3.308,6.0,0.0
2406,3.300,59.6,197.0
2409,3.304,59.2,195.0
2412,3.304,6.0,0.0
2414,3.304,6.0,0.0
2417,3.304,58.6,193.0
2420,3.300,58.3,192.0
2423,3.304,59.5,197.0
2426,3.304,59.3,197.0
2428,3.304,6.0,0.0
2431,3.308,59.5,197.0
2434,3.304,6.0,0.0
2437,3.300,6.0,0.0
2440,3.308,6.0,0.0
2442,3.308,6.0,0.0
2445,3.300,59.9,198.0
2448,3.304,59.3,197.0
2451,3.304,6.0,0.0
2454,3.308,6.0,0.0
2456,3.304,58.4,193.0
2459,3.300,5.0,0.0
2462,3.304,59.6,197.0
2465,3.304,59.9,198.0
2468,3.300,6.0,0.0
2470,3.304,6.0,0.0
2473,3.304,6.0,0.0
2476,3.300,6.0,0.0
2479,3.308,6.0,0.0
2481,3.308,6.0,0.0
2484,3.300,6.0,0.0
2487,3.304,59.3,197.0
2490,3.304,6.0,0.0
2493,3.308,6.0,0.0
2495,3.304,58.0,192.0
2498,3.300,5.0,0.0
2501,3.304,59.9,198.0
2504,3.304,6.0,0.0
2507,3.300,6.0,0.0
2509,3.304,59.6,197.0
2512,3.304,6.0,0.0
2515,3.304,6.0,0.0
2518,3.304,6.0,0.0
2521,3.308,6.0,0.0
2523,3.300,6.0,0.0
2526,3.304,59.4,197.0
2529,3.304,6.0,0.0
2532,3.304,59.6,197.0
2535,3.304,5.0,0.0
2537,3.300,5.0,0.0
2540,3.304,6.0,0.0
2543,3.308,6.0,0.0
2546,3.300,6.0,0.0
2549,3.304,59.1,195.0
2551,3.304,6.0,0.0
2554,3.300,6.0,0.0
2557,3.304,6.0,0.0
2560,3.304,6.0,0.0
2563,3.300,6.0,0.0
2565,3.308,58.7,193.0
2568,3.304,59.7,197.0
2571,3.308,59.5,197.0
2574,3.304,58.1,192.0
2576,3.300,58.5,193.0
2579,3.304,6.0,0.0
2582,3.304,6.0,0.0
2585,3.300,6.0,0.0
2588,3.304,58.8,195.0
2590,3.304,6.0,0.0
2593,3.300,6.0,0.0
2596,3.308,6.0,0.0
2599,3.308,6.0,0.0
2602,3.300,6.0,0.0
2604,3.304,58.6,193.0
2607,3.304,6.0,0.0
2610,3.304,59.6,197.0
2613,3.304,58.6,193.0
2616,3.300,58.9,195.0
2618,3.304,6.0,0.0
2621,3.304,6.0,0.0
2624,3.300,6.0,0.0
2627,3.304,59.2,195.0
2630,3.304,6.0,0.0
2632,3.300,6.0,0.0
2635,3.304,6.0,0.0
2638,3.308,6.0,0.0
2641,3.300,6.0,0.0
2644,3.304,58.3,193.0
2646,3.304,59.7,195.0
2649,3.304,6.0,0.0
2652,3.304,59.1,195.0
2655,3.304,59.2,197.0
2657,3.304,59.6,197.0
2660,3.304,6.0,0.0
2663,3.300,6.0,0.0
2666,3.304,59.1,195.0
2669,3.304,6.0,0.0
2671,3.304,6.0,0.0
2674,3.308,6.0,0.0
2677,3.304,6.0,0.0
2680,3.300,59.6,197.0
2683,3.304,58.0,192.0
2685,3.300,59.3,197.0
2688,3.304,6.0,0.0
2691,3.304,58.9,195.0
2694,3.304,59.1,195.0
2697,3.304,59.4,197.0
2699,3.304,59.6,197.0
2702,3.300,6.0,0.0
2705,3.308,6.0,0.0
2708,3.308,6.0,0.0
2711,3.300,6.0,0.0
2713,3.308,6.0,0.0
2716,3.304,6.0,0.0
2719,3.300,59.5,197.0
2722,3.304,58.0,192.0
2725,3.300,59.6,197.0
2727,3.304,6.0,0.0
2730,3.304,59.1,195.0
2733,3.300,58.6,195.0
