ms,voltage,current,power
347,3.304,6.0,0.0
349,3.304,59.3,197.0
352,3.300,59.0,197.0
355,3.308,60.4,200.0
358,3.304,6.0,0.0
361,3.300,6.0,0.0
363,3.308,59.3,197.0
366,3.308,6.0,0.0
369,3.300,6.0,0.0
372,3.308,6.0,0.0
375,3.304,6.0,0.0
377,3.300,59.7,197.0
380,3.304,58.4,193.0
383,3.304,6.0,0.0
386,3.304,6.0,0.0
389,3.308,58.9,195.0
392,3.300,59.2,195.0
394,3.308,59.9,198.0
397,3.304,59.6,197.0
400,3.300,6.0,0.0
403,3.308,59.5,197.0
405,3.308,6.0,0.0
408,3.304,6.0,0.0
411,3.308,6.0,0.0
414,3.308,6.0,0.0
417,3.300,59.7,198.0
419,3.308,58.4,193.0
422,3.304,6.0,0.0
425,3.304,6.0,0.0
428,3.304,59.1,195.0
430,3.300,58.4,193.0
433,3.308,59.5,197.0
436,3.304,59.8,198.0
439,3.304,6.0,0.0
442,3.308,6.0,0.0
444,3.308,6.0,0.0
447,3.304,6.0,0.0
450,3.308,6.0,0.0
453,3.308,6.0,0.0
456,3.300,59.8,198.0
458,3.304,59.1,195.0
462,3.304,6.0,0.0
464,3.304,6.0,0.0
467,3.304,58.5,193.0
470,3.300,58.0,192.0
472,3.304,59.7,197.0
475,3.304,6.0,0.0
478,3.300,6.0,0.0
481,3.308,6.0,0.0
484,3.308,6.0,0.0
486,3.300,6.0,0.0
489,3.308,6.0,0.0
492,3.304,6.0,0.0
495,3.300,6.0,0.0
498,3.308,59.2,195.0
500,3.304,6.0,0.0
503,3.304,6.0,0.0
506,3.304,58.4,193.0
509,3.300,58.1,192.0
512,3.304,59.6,197.0
514,3.304,6.0,0.0
517,3.300,6.0,0.0
520,3.308,6.0,0.0
523,3.308,6.0,0.0
525,3.300,6.0,0.0
528,3.304,6.0,0.0
531,3.304,6.0,0.0
534,3.300,6.0,0.0
537,3.304,58.9,195.0
539,3.304,6.0,0.0
542,3.304,6.0,0.0
545,3.304,58.3,193.0
548,3.300,58.7,195.0
551,3.304,59.3,197.0
553,3.304,6.0,0.0
556,3.300,6.0,0.0
559,3.308,6.0,0.0
562,3.308,6.0,0.0
565,3.300,6.0,0.0
567,3.304,6.0,0.0
570,3.308,6.0,0.0
573,3.304,6.0,0.0
588,3.304,59.2,195.0
588,3.304,6.0,0.0
589,3.304,59.7,198.0
589,3.304,58.4,193.0
590,3.300,59.2,197.0
590,3.308,59.9,198.0
593,3.304,6.0,0.0
595,3.300,6.0,0.0
598,3.308,6.0,0.0
601,3.308,6.0,0.0
604,3.300,6.0,0.0
606,3.308,6.0,0.0
609,3.304,6.0,0.0
612,3.300,6.0,0.0
615,3.308,58.5,193.0
618,3.304,58.6,193.0
620,3.304,59.6,197.0
623,3.304,58.9,195.0
626,3.304,59.5,197.0
629,3.308,59.9,198.0
632,3.304,6.0,0.0
634,3.300,6.0,0.0
637,3.308,59.9,198.0
640,3.308,6.0,0.0
643,3.304,6.0,0.0
646,3.308,6.0,0.0
648,3.308,6.0,0.0
651,3.304,6.0,0.0
654,3.304,58.3,193.0
657,3.304,59.4,195.0
660,3.304,59.8,198.0
662,3.308,59.1,195.0
665,3.304,59.4,197.0
668,3.304,6.0,0.0
671,3.304,6.0,0.0
674,3.300,6.0,0.0
676,3.308,6.0,0.0
679,3.308,6.0,0.0
682,3.304,6.0,0.0
685,3.308,6.0,0.0
688,3.304,6.0,0.0
690,3.300,6.0,0.0
693,3.304,58.2,192.0
696,3.304,58.8,193.0
699,3.304,6.0,0.0
701,3.304,60.0,198.0
704,3.304,6.0,0.0
707,3.308,58.9,195.0
710,3.304,6.0,0.0
713,3.304,6.0,0.0
715,3.308,6.0,0.0
718,3.308,6.0,0.0
721,3.300,6.0,0.0
724,3.308,6.0,0.0
727,3.304,6.0,0.0
729,3.304,59.6,197.0
732,3.304,58.1,192.0
735,3.304,59.3,195.0
738,3.304,6.0,0.0
741,3.308,59.6,197.0
743,3.304,6.0,0.0
746,3.308,58.9,195.0
749,3.304,6.0,0.0
752,3.300,6.0,0.0
755,3.308,6.0,0.0
757,3.308,6.0,0.0
760,3.300,6.0,0.0
763,3.304,59.8,198.0
766,3.304,6.0,0.0
769,3.300,59.6,197.0
771,3.304,58.6,193.0
774,3.304,58.5,195.0
777,3.304,6.0,0.0
780,3.304,59.8,198.0
782,3.300,59.7,198.0
785,3.304,58.6,193.0
788,3.304,6.0,0.0
791,3.300,6.0,0.0
794,3.308,6.0,0.0
796,3.308,6.0,0.0
799,3.300,6.0,0.0
802,3.304,59.5,197.0
805,3.304,6.0,0.0
808,3.304,59.8,198.0
810,3.308,58.9,195.0
813,3.300,59.2,195.0
816,3.304,6.0,0.0
819,3.304,59.7,198.0
822,3.300,59.4,197.0
824,3.304,58.7,193.0
827,3.304,6.0,0.0
830,3.300,6.0,0.0
833,3.308,6.0,0.0
836,3.308,6.0,0.0
838,3.300,6.0,0.0
841,3.304,58.9,195.0
844,3.304,6.0,0.0
847,3.300,6.0,0.0
850,3.304,59.1,195.0
852,3.300,59.0,195.0
855,3.304,6.0,0.0
858,3.304,59.5,197.0
861,3.300,6.0,0.0
863,3.304,58.9,195.0
866,3.308,6.0,0.0
869,3.304,6.0,0.0
872,3.308,6.0,0.0
875,3.308,6.0,0.0
878,3.300,59.9,198.0
880,3.308,58.6,193.0
883,3.304,6.0,0.0
886,3.308,6.0,0.0
889,3.304,58.9,195.0
891,3.300,59.0,193.0
894,3.304,59.9,198.0
897,3.304,59.4,197.0
900,3.300,6.0,0.0
903,3.308,59.3,197.0
905,3.308,6.0,0.0
908,3.304,6.0,0.0
911,3.308,6.0,0.0
914,3.308,6.0,0.0
917,3.300,59.9,198.0
919,3.304,59.6,197.0
922,3.304,6.0,0.0
925,3.304,6.0,0.0
928,3.304,59.1,195.0
931,3.300,58.3,192.0
933,3.304,59.7,197.0
936,3.304,59.4,197.0
939,3.300,6.0,0.0
942,3.308,59.7,197.0
945,3.308,6.0,0.0
948,3.304,6.0,0.0
950,3.308,6.0,0.0
953,3.308,6.0,0.0
956,3.300,59.8,198.0
958,3.308,59.5,197.0
961,3.304,6.0,0.0
964,3.308,6.0,0.0
967,3.304,58.5,193.0
970,3.300,58.1,192.0
972,3.304,59.6,197.0
975,3.304,6.0,0.0
978,3.304,6.0,0.0
981,3.308,59.8,198.0
984,3.308,6.0,0.0
986,3.300,6.0,0.0
989,3.308,6.0,0.0
992,3.304,6.0,0.0
995,3.300,6.0,0.0
998,3.308,59.0,195.0
1000,3.304,6.0,0.0
1003,3.308,59.9,198.0
1006,3.304,58.2,192.0
1009,3.304,58.0,192.0
1012,3.304,59.8,198.0
1014,3.304,6.0,0.0
1017,3.300,6.0,0.0
1020,3.308,6.0,0.0
1023,3.304,6.0,0.0
1026,3.300,6.0,0.0
1028,3.308,6.0,0.0
1031,3.304,6.0,0.0
1034,3.304,6.0,0.0
1037,3.304,59.3,197.0
1039,3.304,6.0,0.0
1042,3.304,6.0,0.0
1045,3.304,58.1,192.0
1048,3.300,58.2,193.0
1051,3.304,6.0,0.0
1053,3.304,6.0,0.0
1056,3.300,6.0,0.0
1059,3.308,59.9,198.0
1062,3.308,6.0,0.0
1065,3.304,6.0,0.0
1067,3.308,6.0,0.0
1070,3.304,6.0,0.0
1073,3.304,6.0,0.0
1076,3.308,59.4,197.0
1079,3.304,59.8,197.0
1081,3.304,59.7,198.0
1085,3.304,58.2,192.0
1087,3.300,58.9,195.0
1090,3.304,6.0,0.0
1093,3.304,6.0,0.0
1095,3.300,6.0,0.0
1098,3.308,59.6,197.0
1101,3.308,6.0,0.0
1104,3.304,6.0,0.0
1107,3.304,6.0,0.0
1109,3.308,6.0,0.0
1112,3.300,6.0,0.0
1115,3.304,58.6,193.0
1118,3.304,59.6,195.0
1121,3.308,59.6,197.0
1123,3.304,59.1,195.0
1126,3.300,59.7,200.0
1129,3.308,59.7,197.0
1132,3.308,6.0,0.0
1139,3.300,6.0,0.0
1140,3.304,6.0,0.0
1140,3.308,6.0,0.0
1143,3.304,6.0,0.0
1146,3.308,6.0,0.0
1148,3.308,6.0,0.0
1151,3.300,6.0,0.0
1154,3.304,58.2,192.0
1157,3.300,59.1,195.0
1160,3.308,6.0,0.0
1162,3.304,59.4,197.0
1165,3.300,59.2,198.0
1168,3.308,59.8,198.0
1171,3.304,6.0,0.0
1174,3.300,6.0,0.0
1176,3.308,6.0,0.0
1179,3.308,6.0,0.0
1182,3.304,6.0,0.0
1185,3.308,6.0,0.0
1188,3.308,6.0,0.0
1190,3.300,59.9,198.0
1193,3.304,58.2,192.0
1196,3.304,58.4,193.0
1199,3.304,6.0,0.0
1202,3.304,59.7,198.0
1204,3.300,59.7,198.0
1207,3.304,59.3,197.0
1210,3.304,6.0,0.0
1213,3.300,6.0,0.0
1215,3.308,6.0,0.0
1218,3.308,6.0,0.0
1221,3.300,6.0,0.0
1224,3.308,6.0,0.0
1227,3.308,6.0,0.0
1229,3.300,59.7,197.0
1232,3.304,58.1,192.0
1235,3.300,59.1,193.0
1238,3.304,6.0,0.0
1241,3.304,59.8,198.0
1243,3.300,59.7,198.0
1246,3.308,58.8,195.0
1249,3.304,59.7,198.0
1252,3.304,6.0,0.0
1255,3.308,6.0,0.0
1257,3.308,6.0,0.0
1260,3.304,6.0,0.0
1263,3.308,59.6,197.0
1266,3.304,6.0,0.0
1269,3.304,59.7,197.0
1271,3.304,58.8,195.0
1274,3.304,59.8,197.0
1277,3.304,6.0,0.0
1280,3.304,59.2,197.0
1283,3.304,59.5,197.0
1286,3.304,58.6,193.0
1288,3.304,6.0,0.0
1291,3.300,6.0,0.0
1294,3.308,6.0,0.0
1297,3.308,6.0,0.0
1299,3.300,6.0,0.0
1302,3.304,59.5,197.0
1305,3.304,6.0,0.0
1308,3.304,6.0,0.0
1310,3.304,59.3,197.0
1313,3.300,59.3,195.0
1316,3.304,6.0,0.0
1319,3.304,59.5,197.0
1322,3.300,59.3,197.0
1324,3.304,58.6,193.0
1327,3.304,6.0,0.0
1330,3.300,6.0,0.0
1333,3.308,6.0,0.0
1336,3.308,6.0,0.0
1338,3.300,6.0,0.0
1341,3.304,59.8,198.0
1344,3.308,6.0,0.0
1347,3.304,6.0,0.0
1350,3.308,58.9,195.0
1352,3.304,59.3,195.0
1356,3.304,6.0,0.0
1358,3.304,59.0,195.0
1361,3.304,58.8,195.0
1364,3.304,59.2,195.0
1366,3.304,6.0,0.0
1369,3.304,6.0,0.0
1372,3.308,6.0,0.0
1375,3.308,6.0,0.0
1378,3.300,6.0,0.0
1380,3.304,59.4,197.0
1383,3.304,6.0,0.0
1386,3.300,6.0,0.0
1389,3.304,59.1,195.0
1391,3.304,58.8,193.0
1394,3.304,59.7,197.0
1397,3.304,59.3,197.0
1400,3.300,6.0,0.0
1403,3.308,59.4,197.0
1405,3.304,6.0,0.0
1408,3.304,6.0,0.0
1411,3.308,6.0,0.0
1414,3.308,6.0,0.0
1417,3.300,59.9,198.0
1419,3.304,59.6,197.0
1423,3.304,6.0,0.0
1425,3.304,6.0,0.0
1428,3.308,58.6,193.0
1431,3.300,58.5,193.0
1433,3.308,59.6,197.0
1436,3.304,59.0,195.0
1439,3.300,6.0,0.0
1442,3.308,59.6,197.0
1445,3.308,6.0,0.0
1447,3.300,6.0,0.0
1450,3.308,6.0,0.0
1453,3.308,6.0,0.0
1456,3.300,6.0,0.0
1459,3.304,6.0,0.0
1461,3.304,6.0,0.0
1464,3.300,6.0,0.0
1467,3.304,58.5,193.0
1470,3.300,58.2,192.0
1473,3.304,59.7,197.0
1475,3.304,59.8,198.0
1478,3.304,6.0,0.0
1481,3.308,59.5,197.0
1484,3.308,6.0,0.0
1486,3.304,6.0,0.0
1490,3.308,6.0,0.0
1492,3.304,6.0,0.0
1495,3.300,6.0,0.0
1498,3.304,6.0,0.0
1500,3.304,6.0,0.0
1503,3.308,6.0,0.0
1506,3.304,58.1,192.0
1509,3.300,58.0,192.0
1512,3.304,6.0,0.0
1514,3.304,6.0,0.0
1517,3.300,6.0,0.0
1520,3.308,59.0,195.0
1523,3.304,6.0,0.0
1526,3.304,6.0,0.0
1528,3.308,6.0,0.0
1531,3.308,6.0,0.0
1534,3.300,6.0,0.0
1537,3.304,6.0,0.0
1540,3.304,6.0,0.0
1542,3.300,59.8,198.0
1545,3.304,58.1,192.0
1548,3.300,58.1,193.0
1551,3.304,6.0,0.0
1554,3.308,6.0,0.0
1557,3.300,6.0,0.0
1559,3.308,59.1,195.0
1562,3.304,6.0,0.0
1565,3.304,6.0,0.0
1568,3.308,6.0,0.0
1570,3.308,6.0,0.0
1573,3.304,6.0,0.0
1576,3.304,59.1,195.0
1579,3.304,6.0,0.0
1581,3.308,59.6,197.0
1584,3.304,58.2,192.0
1587,3.300,58.5,193.0
1590,3.304,6.0,0.0
1593,3.304,6.0,0.0
1595,3.304,6.0,0.0
1598,3.304,59.1,195.0
1601,3.304,6.0,0.0
1604,3.300,6.0,0.0
1607,3.304,6.0,0.0
1609,3.308,6.0,0.0
1612,3.300,6.0,0.0
1615,3.308,58.8,195.0
1618,3.304,6.0,0.0
1621,3.304,59.7,197.0
1623,3.304,58.7,193.0
1627,3.300,58.9,195.0
1629,3.304,6.0,0.0
1632,3.308,59.8,198.0
1635,3.300,6.0,0.0
1637,3.308,58.8,195.0
1640,3.304,6.0,0.0
1643,3.304,6.0,0.0
1646,3.308,6.0,0.0
1649,3.304,6.0,0.0
1651,3.300,6.0,0.0
1654,3.308,58.6,193.0
1657,3.304,6.0,0.0
1660,3.304,6.0,0.0
1662,3.304,59.2,195.0
1665,3.304,59.1,195.0
1668,3.304,6.0,0.0
1671,3.304,59.8,198.0
1674,3.300,6.0,0.0
1676,3.308,59.0,195.0
1679,3.308,6.0,0.0
1682,3.304,6.0,0.0
1685,3.308,6.0,0.0
1688,3.304,6.0,0.0
1690,3.304,59.7,197.0
1699,3.304,58.6,193.0
1699,3.304,6.0,0.0
1700,3.308,6.0,0.0
1702,3.308,58.8,195.0
1704,3.304,58.8,193.0
1707,3.304,59.9,198.0
1710,3.304,59.8,198.0
1713,3.300,6.0,0.0
1716,3.308,59.6,197.0
1718,3.304,6.0,0.0
1721,3.304,6.0,0.0
1724,3.308,6.0,0.0
1727,3.304,6.0,0.0
1730,3.300,59.7,197.0
1732,3.304,58.6,193.0
1735,3.304,6.0,0.0
1738,3.308,6.0,0.0
1741,3.308,59.2,195.0
1744,3.304,58.4,193.0
1746,3.304,59.5,197.0
1749,3.304,59.7,198.0
1752,3.300,6.0,0.0
1755,3.308,6.0,0.0
1757,3.304,6.0,0.0
1761,3.300,6.0,0.0
1763,3.308,6.0,0.0
1766,3.308,6.0,0.0
1769,3.300,59.7,197.0
1771,3.304,58.9,195.0
1774,3.304,6.0,0.0
1777,3.308,6.0,0.0
1780,3.308,58.6,193.0
1783,3.304,58.0,192.0
1785,3.304,59.6,197.0
1788,3.304,6.0,0.0
1791,3.300,6.0,0.0
1794,3.308,6.0,0.0
1797,3.308,6.0,0.0
1799,3.304,6.0,0.0
1802,3.308,6.0,0.0
1805,3.304,6.0,0.0
1808,3.300,6.0,0.0
1811,3.304,58.9,195.0
1813,3.304,6.0,0.0
1816,3.308,6.0,0.0
1819,3.304,58.3,193.0
1822,3.300,58.6,195.0
1825,3.304,58.9,195.0
1827,3.308,6.0,0.0
1830,3.300,6.0,0.0
1833,3.308,6.0,0.0
1836,3.308,6.0,0.0
1838,3.300,6.0,0.0
1841,3.304,6.0,0.0
1844,3.304,6.0,0.0
1847,3.300,6.0,0.0
1850,3.308,59.1,195.0
1852,3.304,6.0,0.0
1855,3.304,6.0,0.0
1858,3.304,58.5,193.0
1861,3.300,58.7,195.0
1864,3.304,59.6,197.0
1866,3.308,6.0,0.0
1869,3.300,6.0,0.0
1872,3.308,59.8,198.0
1875,3.308,6.0,0.0
1878,3.304,6.0,0.0
1880,3.304,6.0,0.0
1883,3.304,6.0,0.0
1886,3.300,6.0,0.0
1889,3.308,59.3,197.0
1892,3.304,6.0,0.0
1894,3.308,59.6,197.0
1898,3.304,58.1,192.0
1900,3.300,58.6,193.0
1903,3.304,6.0,0.0
1906,3.304,6.0,0.0
1908,3.304,6.0,0.0
1911,3.308,59.8,198.0
1914,3.304,6.0,0.0
1917,3.300,6.0,0.0
1920,3.308,6.0,0.0
1922,3.308,6.0,0.0
1925,3.300,6.0,0.0
1928,3.308,58.8,195.0
1931,3.304,6.0,0.0
1933,3.304,59.6,197.0
1936,3.304,58.7,195.0
1939,3.304,58.6,195.0
1942,3.304,6.0,0.0
1945,3.304,6.0,0.0
1947,3.304,6.0,0.0
1950,3.308,59.4,197.0
1953,3.304,6.0,0.0
1956,3.300,6.0,0.0
1959,3.308,6.0,0.0
1961,3.308,6.0,0.0
1965,3.300,6.0,0.0
1967,3.304,58.4,193.0
1970,3.304,6.0,0.0
1973,3.304,59.7,198.0
1975,3.308,59.0,195.0
1978,3.300,59.1,197.0
1981,3.304,6.0,0.0
1984,3.304,6.0,0.0
1987,3.300,6.0,0.0
1989,3.308,59.4,197.0
1992,3.304,6.0,0.0
1995,3.304,6.0,0.0
1998,3.308,6.0,0.0
2001,3.304,6.0,0.0
2003,3.304,6.0,0.0
2006,3.304,58.3,193.0
2009,3.304,59.8,197.0
2012,3.308,6.0,0.0
2014,3.304,59.3,197.0
2017,3.304,59.6,198.0
2020,3.304,59.0,195.0
2023,3.304,6.0,0.0
2026,3.304,6.0,0.0
2028,3.304,6.0,0.0
2031,3.308,6.0,0.0
2034,3.300,6.0,0.0
2037,3.308,6.0,0.0
2040,3.308,6.0,0.0
2042,3.304,59.8,198.0
2045,3.304,58.1,192.0
2048,3.300,58.9,195.0
2051,3.304,6.0,0.0
2054,3.308,59.2,197.0
2056,3.304,59.2,197.0
2059,3.308,59.1,195.0
2062,3.304,6.0,0.0
2065,3.300,6.0,0.0
2068,3.304,6.0,0.0
2070,3.308,6.0,0.0
2073,3.300,6.0,0.0
2076,3.308,6.0,0.0
2079,3.304,6.0,0.0
2082,3.300,59.7,197.0
2084,3.304,58.7,193.0
2087,3.304,59.7,195.0
2090,3.304,60.7,200.0
2093,3.308,59.9,198.0
2096,3.304,59.2,197.0
2099,3.304,58.9,195.0
2101,3.304,6.0,0.0
2104,3.300,6.0,0.0
2107,3.308,6.0,0.0
2109,3.308,6.0,0.0
2112,3.300,6.0,0.0
2115,3.304,59.6,197.0
2118,3.304,6.0,0.0
2121,3.304,59.7,197.0
2123,3.304,59.3,197.0
2126,3.304,6.0,0.0
2129,3.304,6.0,0.0
2132,3.304,59.2,195.0
2135,3.304,59.1,197.0
2137,3.308,58.6,193.0
2140,3.304,6.0,0.0
2143,3.304,6.0,0.0
2146,3.308,6.0,0.0
2149,3.308,6.0,0.0
2151,3.300,6.0,0.0
2154,3.304,59.6,197.0
2157,3.304,6.0,0.0
2160,3.300,6.0,0.0
2163,3.304,58.9,195.0
2165,3.304,6.0,0.0
2169,3.308,6.0,0.0
2171,3.304,58.6,193.0
2174,3.304,59.0,197.0
2177,3.304,59.1,195.0
2179,3.304,6.0,0.0
2182,3.304,6.0,0.0
2185,3.308,6.0,0.0
2188,3.308,6.0,0.0
2191,3.304,6.0,0.0
2193,3.304,59.6,197.0
2196,3.308,6.0,0.0
2199,3.304,6.0,0.0
2202,3.308,59.1,195.0
2204,3.300,58.9,193.0
2207,3.304,59.8,198.0
2210,3.308,58.9,195.0
2213,3.304,59.3,200.0
2216,3.308,59.1,195.0
2218,3.308,6.0,0.0
2221,3.304,6.0,0.0
2224,3.308,6.0,0.0
2227,3.308,6.0,0.0
2230,3.300,6.0,0.0
2232,3.304,6.0,0.0
2235,3.304,6.0,0.0
2238,3.300,6.0,0.0
2241,3.304,59.0,195.0
2244,3.300,58.7,192.0
2246,3.304,59.7,197.0
2249,3.304,59.2,195.0
2255,3.304,59.7,198.0
2255,3.308,59.7,197.0
2258,3.304,6.0,0.0
2260,3.304,6.0,0.0
2263,3.308,6.0,0.0
2266,3.308,6.0,0.0
2269,3.300,6.0,0.0
2272,3.304,59.7,197.0
2274,3.304,6.0,0.0
2277,3.300,6.0,0.0
2280,3.308,58.5,193.0
2283,3.304,58.3,192.0
2285,3.304,59.7,197.0
2288,3.304,59.8,198.0
2291,3.300,6.0,0.0
2294,3.308,59.9,198.0
2297,3.304,6.0,0.0
2299,3.300,6.0,0.0
2302,3.308,6.0,0.0
2305,3.308,6.0,0.0
2308,3.300,6.0,0.0
2311,3.308,59.6,197.0
2313,3.304,6.0,0.0
2316,3.308,6.0,0.0
2319,3.304,58.1,192.0
2322,3.304,58.4,192.0
2325,3.304,6.0,0.0
2327,3.308,6.0,0.0
2330,3.304,6.0,0.0
2333,3.308,59.5,197.0
2336,3.304,6.0,0.0
2339,3.304,6.0,0.0
2341,3.308,6.0,0.0
2344,3.308,6.0,0.0
2347,3.304,6.0,0.0
2350,3.308,6.0,0.0
2353,3.308,6.0,0.0
2355,3.300,59.8,198.0
2358,3.304,58.2,193.0
2361,3.300,5.0,0.0
2364,3.304,6.0,0.0
2367,3.308,6.0,0.0
2369,3.304,6.0,0.0
2372,3.304,58.9,195.0
2375,3.308,6.0,0.0
2378,3.300,6.0,0.0
2380,3.308,6.0,0.0
2383,3.308,6.0,0.0
2386,3.304,6.0,0.0
2389,3.308,59.8,198.0
2392,3.304,6.0,0.0
2394,3.304,59.7,197.0
2397,3.304,58.1,192.0
2400,3.300,58.6,193.0
2403,3.304,6.0,0.0
2406,3.308,6.0,0.0
2408,3.300,59.9,200.0
2411,3.304,58.6,193.0
2414,3.304,6.0,0.0
2417,3.300,6.0,0.0
2420,3.308,6.0,0.0
2422,3.308,6.0,0.0
2425,3.304,6.0,0.0
2428,3.304,59.0,195.0
2431,3.304,6.0,0.0
2434,3.308,59.7,197.0
2436,3.304,58.7,193.0
2439,3.304,58.9,193.0
2442,3.308,6.0,0.0
2445,3.308,59.9,198.0
2448,3.300,6.0,0.0
2450,3.308,58.8,195.0
2453,3.304,6.0,0.0
2456,3.300,6.0,0.0
2459,3.308,6.0,0.0
2462,3.308,6.0,0.0
2464,3.300,6.0,0.0
2467,3.304,58.6,193.0
2470,3.304,6.0,0.0
2473,3.308,6.0,0.0
2475,3.304,59.2,195.0
2478,3.300,59.0,195.0
2481,3.304,6.0,0.0
2484,3.308,59.8,198.0
2487,3.300,6.0,0.0
2489,3.308,58.8,195.0
2492,3.304,6.0,0.0
2495,3.304,6.0,0.0
2498,3.308,6.0,0.0
2501,3.308,6.0,0.0
2503,3.300,6.0,0.0
2506,3.304,59.2,195.0
2509,3.308,6.0,0.0
2512,3.304,6.0,0.0
2515,3.308,58.8,195.0
2517,3.304,58.9,193.0
2520,3.304,59.8,198.0
2523,3.304,59.0,195.0
2526,3.300,59.2,197.0
2529,3.304,59.1,195.0
2531,3.308,6.0,0.0
2534,3.300,6.0,0.0
2537,3.308,6.0,0.0
2540,3.308,6.0,0.0
2543,3.300,6.0,0.0
2545,3.304,59.6,197.0
2548,3.308,6.0,0.0
2551,3.304,6.0,0.0
2554,3.304,59.0,195.0
2556,3.304,58.5,193.0
2559,3.304,59.7,197.0
2562,3.308,59.6,197.0
2565,3.300,6.0,0.0
2568,3.308,59.4,197.0
2570,3.308,6.0,0.0
2574,3.304,6.0,0.0
2576,3.308,6.0,0.0
2579,3.308,6.0,0.0
2582,3.300,59.8,198.0
2584,3.304,59.3,197.0
2587,3.304,6.0,0.0
2590,3.300,6.0,0.0
2593,3.308,58.6,193.0
2596,3.300,58.2,192.0
2598,3.304,59.6,197.0
2601,3.304,59.6,197.0
2604,3.300,6.0,0.0
2607,3.308,59.6,197.0
2610,3.304,6.0,0.0
2612,3.304,6.0,0.0
2615,3.308,6.0,0.0
2618,3.308,6.0,0.0
2621,3.300,6.0,0.0
2624,3.308,59.8,198.0
2626,3.304,6.0,0.0
2629,3.308,6.0,0.0
2632,3.308,58.3,193.0
2635,3.300,58.4,192.0
2638,3.304,59.7,198.0
2641,3.308,59.9,198.0
2643,3.304,6.0,0.0
2646,3.308,59.7,197.0
2649,3.304,6.0,0.0
2651,3.300,6.0,0.0
2654,3.308,6.0,0.0
2657,3.308,6.0,0.0
2660,3.300,6.0,0.0
2663,3.304,59.9,198.0
2665,3.304,6.0,0.0
2668,3.304,6.0,0.0
2671,3.304,58.2,192.0
2674,3.304,5.0,0.0
2677,3.304,6.0,0.0
2679,3.308,6.0,0.0
2682,3.304,6.0,0.0
