ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=25, adv_interval_ms=100
108,3288,055600,182.8
118,3292,064000,210.7
129,3276,074800,245.0
138,3292,067000,220.6
148,3288,056000,184.1
158,3288,068100,223.9
168,3288,056300,185.1
178,3292,070500,232.1
188,3288,057600,189.4
198,3288,055800,183.5
208,3292,060200,198.2
218,3288,055600,182.8
228,3292,062200,204.8
238,3288,055600,182.8
248,3292,065800,216.6
258,3288,055600,182.8
268,3292,066800,219.9
278,3288,056200,184.8
288,3288,069600,228.8
298,3292,056300,185.3
308,3288,056100,184.5
318,3292,059600,196.2
328,3288,055600,182.8
338,3292,061700,203.1
348,3288,055600,182.8
358,3292,065200,214.6
368,3288,055600,182.8
378,3292,066900,220.2
388,3292,056100,184.7
398,3288,069000,226.9
408,3288,056300,185.1
418,3288,056600,186.1
428,3292,058400,192.3
438,3288,055700,183.1
448,3292,060700,199.8
458,3292,055700,183.4
468,3292,063000,207.4
478,3288,055600,182.8
488,3292,066600,219.2
498,3288,055600,182.8
508,3292,067100,220.9
518,3288,056200,184.8
528,3288,070400,231.5
538,3292,056600,186.3
548,3288,056000,184.1
558,3292,059200,194.9
568,3288,055600,182.8
578,3292,061300,201.8
588,3288,055600,182.8
598,3292,064500,212.3
608,3288,055600,182.8
618,3292,067000,220.6
628,3288,056000,184.1
638,3292,068400,225.2
648,3288,056200,184.8
658,3288,056500,185.8
668,3288,057900,190.4
678,3288,055700,183.1
688,3292,060300,198.5
698,3288,055600,182.8
708,3292,062500,205.8
718,3288,055600,182.8
728,3292,066200,217.9
738,3288,055600,182.8
748,3292,066800,219.9
758,3288,056200,184.8
768,3288,069900,229.8
778,3288,056300,185.1
788,3288,056300,185.1
798,3292,059000,194.2
808,3288,055700,183.1
818,3292,061100,201.1
828,3292,055600,183.0
838,3292,064000,210.7
848,3288,055600,182.8
858,3288,067100,220.6
868,3288,055900,183.8
878,3292,067900,223.5
888,3292,056300,185.3
898,3292,070400,231.8
908,3288,057500,189.1
918,3288,055800,183.5
928,3292,060000,197.5
938,3288,055600,182.8
948,3288,062100,204.2
958,3288,055500,182.5
968,3288,065600,215.7
978,3288,055600,182.8
988,3292,066800,219.9
998,3288,056200,184.8
1008,3292,069400,228.5
1018,3292,056200,185.0
1028,3288,056500,185.8
1038,3292,058700,193.2
1048,3288,055700,183.1
1058,3292,060800,200.2
1068,3288,055600,182.8
1078,3292,063400,208.7
1088,3288,055600,182.8
1098,3292,066900,220.2
1108,3288,055700,183.1
1118,3288,067500,221.9
1129,3260,063600,207.3
1138,3288,070600,232.1
1148,3292,057100,188.0
1158,3288,055800,183.5
1168,3292,059600,196.2
1178,3288,055600,182.8
1188,3288,061800,203.2
1198,3288,055500,182.5
1208,3292,065200,214.6
1218,3288,055500,182.5
1228,3292,066800,219.9
1238,3288,056100,184.5
1248,3288,069000,226.9
1258,3292,056300,185.3
1268,3288,056600,186.1
1278,3288,058500,192.3
1288,3284,055700,182.9
1298,3292,060700,199.8
1308,3288,062900,206.8
1318,3292,064500,212.3
1328,3288,055600,182.8
1338,3292,067000,220.6
1348,3288,056000,184.1
1358,3288,068400,224.9
1368,3288,056300,185.1
1378,3288,056600,186.1
1388,3292,057900,190.6
1398,3284,055700,182.9
1408,3288,060300,198.3
1418,3288,055500,182.5
1428,3288,062500,205.5
1438,3292,055600,183.0
1448,3292,066100,217.6
1458,3288,055600,182.8
1468,3288,066900,220.0
1478,3288,056200,184.8
1488,3292,069900,230.1
1498,3292,056300,185.3
1508,3288,056300,185.1
1518,3292,058900,193.9
1528,3288,055600,182.8
1538,3292,061000,200.8
1548,3288,055600,182.8
1558,3292,064000,210.7
1568,3288,055600,182.8
1578,3292,067100,220.9
1588,3288,055900,183.8
1598,3288,067900,223.3
1608,3288,056200,184.8
1618,3292,070500,232.1
1628,3288,057500,189.1
1638,3288,055800,183.5
1648,3292,060000,197.5
1658,3288,055600,182.8
1668,3292,062000,204.1
1678,3288,055600,182.8
1688,3292,065600,216.0
1698,3288,055600,182.8
1708,3292,066800,219.9
1718,3288,056200,184.8
1728,3292,069400,228.5
1738,3288,056200,184.8
1748,3288,056500,185.8
1758,3288,058700,193.0
1768,3284,055700,182.9
1778,3292,060900,200.5
1788,3292,055600,183.0
1798,3292,063400,208.7
1808,3292,055600,183.0
1818,3288,066900,220.0
1828,3288,055800,183.5
1838,3288,067500,221.9
1848,3292,056200,185.0
1858,3292,070500,232.1
1868,3292,057000,187.6
1878,3288,055900,183.8
1888,3292,059500,195.9
1898,3288,055600,182.8
1908,3292,061700,203.1
1918,3288,055700,183.1
1928,3292,065100,214.3
1938,3288,055600,182.8
1948,3288,066900,220.0
1958,3288,056100,184.5
1968,3288,068800,226.2
1978,3288,056200,184.8
1988,3288,056500,185.8
1998,3292,058300,191.9
2008,3288,055700,183.1
2018,3292,060600,199.5
2028,3288,055600,182.8
2038,3288,062900,206.8
2048,3288,055600,182.8
2058,3292,066600,219.2
2068,3288,055600,182.8
2078,3292,067100,220.9
2088,3288,056200,184.8
2098,3288,070300,231.1
2108,3288,056600,186.1
2118,3288,056100,184.5
2129,3252,060200,195.8
2138,3288,055700,183.1
2148,3292,061500,202.5
2158,3288,055600,182.8
2168,3292,064700,213.0
2178,3288,055600,182.8
2188,3292,066900,220.2
2198,3288,056100,184.5
2208,3288,068500,225.2
2218,3292,056200,185.0
2228,3292,056600,186.3
2238,3288,058100,191.0
2248,3284,055700,182.9
2258,3292,060500,199.2
2268,3288,055600,182.8
2278,3288,062700,206.2
2288,3288,055600,182.8
2298,3288,066300,218.0
2308,3288,055600,182.8
2318,3172,206800,656.0
2328,3288,056300,185.1
2338,3288,070500,231.8
2348,3288,057500,189.1
2358,3288,055800,183.5
2368,3292,060000,197.5
2378,3288,055600,182.8
2388,3292,062000,204.1
2398,3288,055700,183.1
2408,3292,065600,216.0
2418,3288,055700,183.1
2428,3292,066800,219.9
2438,3288,056200,184.8
2448,3292,069400,228.5
2458,3288,056300,185.1
2468,3288,056500,185.8
2478,3292,058700,193.2
2488,3284,055600,182.6
2498,3288,060800,199.9
2508,3288,055600,182.8
2518,3292,063400,208.7
2528,3288,055600,182.8
2538,3292,066900,220.2
2548,3288,055700,183.1
2558,3288,067400,221.6
2568,3288,056200,184.8
2578,3292,070500,232.1
2588,3288,057000,187.4
2598,3288,055900,183.8
2608,3288,059500,195.6
2618,3292,055700,183.4
2628,3288,061700,202.9
2638,3288,055500,182.5
2648,3292,065000,214.0
2658,3288,055600,182.8
2668,3292,066800,219.9
2678,3288,056100,184.5
2688,3288,068900,226.5
2698,3292,056300,185.3
2708,3288,056600,186.1
2718,3292,058400,192.3
2728,3284,055700,182.9
2738,3292,060700,199.8
2748,3288,055600,182.8
2758,3288,062900,206.8
2768,3288,055600,182.8
2778,3292,066600,219.2
2788,3288,055600,182.8
2798,3288,067100,220.6
2808,3288,056200,184.8
2818,3288,070300,231.1
2828,3288,056600,186.1
2838,3288,056100,184.5
2848,3292,059200,194.9
2858,3288,055600,182.8
2868,3292,061300,201.8
2878,3288,055600,182.8
2888,3292,064400,212.0
2898,3288,055700,183.1
2908,3292,066900,220.2
2918,3292,056100,184.7
2928,3292,068400,225.2
2938,3288,056200,184.8
2948,3288,056600,186.1
2958,3292,057900,190.6
2968,3288,055700,183.1
2978,3292,060300,198.5
2988,3288,055600,182.8
2998,3288,062400,205.2
3008,3288,055600,182.8
3018,3288,066100,217.3
3028,3288,055600,182.8
3038,3292,066900,220.2
3048,3292,056200,185.0
3058,3292,069900,230.1
3068,3288,056300,185.1
3078,3288,056400,185.4
3088,3292,058900,193.9
3098,3288,055700,183.1
3108,3292,061000,200.8
3118,3288,055600,182.8
3129,3264,067400,220.0
3138,3288,055600,182.8
3148,3292,067000,220.6
3158,3288,056000,184.1
3168,3292,068000,223.9
3178,3288,056200,184.8
3188,3288,070400,231.5
3198,3288,057600,189.4
3208,3288,055800,183.5
3218,3292,060100,197.8
3228,3288,055600,182.8
3238,3292,062100,204.4
3248,3292,055600,183.0
3258,3292,065700,216.3
3268,3288,055600,182.8
3278,3292,066900,220.2
3288,3288,056200,184.8
3298,3288,069500,228.5
3308,3292,056300,185.3
3318,3088,138800,428.6
3328,3292,059500,195.9
3338,3288,055600,182.8
3348,3288,061700,202.9
3358,3288,055600,182.8
3368,3292,065000,214.0
3378,3288,055600,182.8
3388,3292,066900,220.2
3398,3288,056100,184.5
3408,3292,068800,226.5
3418,3288,056200,184.8
3428,3288,056600,186.1
3438,3288,058400,192.0
3448,3288,055700,183.1
3458,3292,060700,199.8
3468,3288,055500,182.5
3478,3288,062900,206.8
3488,3292,055600,183.0
3498,3292,066600,219.2
3508,3288,055600,182.8
3518,3292,067100,220.9
3528,3288,056200,184.8
3538,3288,070300,231.1
3548,3288,056600,186.1
3558,3288,056100,184.5
3568,3292,059100,194.6
3578,3292,055600,183.0
3588,3292,061300,201.8
3598,3288,055600,182.8
3608,3292,064500,212.3
3618,3288,055600,182.8
3628,3292,067000,220.6
3638,3288,056000,184.1
3648,3292,068300,224.8
3658,3292,056300,185.3
3668,3288,056500,185.8
3678,3288,057900,190.4
3688,3288,055800,183.5
3698,3292,060400,198.8
3708,3288,055600,182.8
3718,3292,062400,205.4
3728,3288,055600,182.8
3738,3292,066100,217.6
3748,3288,055600,182.8
3758,3288,066900,220.0
3768,3288,056200,184.8
3778,3288,069900,229.8
3788,3288,056300,185.1
3798,3288,056400,185.4
3808,3288,058900,193.7
3818,3288,055700,183.1
3828,3292,061000,200.8
3838,3288,055600,182.8
3848,3288,063900,210.1
3858,3288,055600,182.8
3868,3292,067000,220.6
3878,3288,055900,183.8
3888,3292,067800,223.2
3898,3292,056200,185.0
3908,3288,070400,231.5
3918,3292,057400,189.0
3928,3288,055800,183.5
3938,3288,059900,197.0
3948,3288,055600,182.8
3958,3292,062000,204.1
3968,3288,055600,182.8
3978,3292,065500,215.6
3988,3288,055600,182.8
3998,3292,066900,220.2
4008,3288,056100,184.5
4018,3292,069300,228.1
4028,3288,056300,185.1
4038,3288,056500,185.8
4048,3292,058600,192.9
4058,3284,055600,182.6
4068,3292,060800,200.2
4078,3288,055600,182.8
4088,3292,063400,208.7
4098,3288,055600,182.8
4108,3292,066800,219.9
4118,3288,055700,183.1
4129,3276,088600,290.3
4138,3288,056200,184.8
4148,3288,070500,231.8
4158,3288,057100,187.7
4168,3288,055900,183.8
4178,3292,059600,196.2
4188,3288,055600,182.8
4198,3292,061800,203.4
4208,3288,055600,182.8
4218,3288,065200,214.4
4228,3288,055600,182.8
4238,3288,066900,220.0
4248,3288,056100,184.5
4258,3288,068900,226.5
4268,3292,056200,185.0
4278,3288,056600,186.1
4288,3288,058500,192.3
4298,3288,055700,183.1
4308,3292,060600,199.5
4318,3288,055600,182.8
4328,3192,227200,725.2
4338,3288,055600,182.8
4348,3292,066900,220.2
4358,3288,056000,184.1
4368,3292,068300,224.8
4378,3292,056200,185.0
4388,3292,056500,186.0
4398,3288,057800,190.0
4408,3288,055700,183.1
4418,3292,060300,198.5
4428,3288,055600,182.8
4438,3288,062400,205.2
4448,3288,055600,182.8
4458,3292,066100,217.6
4468,3288,055600,182.8
4478,3288,066800,219.6
4488,3288,056200,184.8
4498,3292,069800,229.8
4508,3292,056300,185.3
4518,3288,056400,185.4
4528,3288,058900,193.7
4538,3288,055600,182.8
4548,3292,060900,200.5
4558,3288,055600,182.8
4568,3292,063800,210.0
4578,3288,055600,182.8
4588,3292,067000,220.6
4598,3288,055900,183.8
4608,3292,067800,223.2
4618,3288,056200,184.8
4628,3288,070500,231.8
4638,3292,057300,188.6
4648,3288,055800,183.5
4658,3292,059800,196.9
4668,3288,055600,182.8
4678,3292,062000,204.1
4688,3288,055500,182.5
4698,3292,065500,215.6
4708,3288,055600,182.8
4718,3288,066800,219.6
4728,3292,056200,185.0
4738,3292,069300,228.1
4748,3288,056300,185.1
4758,3288,056600,186.1
4768,3292,058600,192.9
4778,3284,055600,182.6
4788,3292,060800,200.2
4798,3288,055600,182.8
4808,3292,063300,208.4
4818,3288,055600,182.8
4828,3292,066800,219.9
4838,3288,055700,183.1
4848,3288,067400,221.6
4858,3288,056200,184.8
4868,3292,070500,232.1
4878,3288,056900,187.1
4888,3288,055900,183.8
4898,3288,059400,195.3
4908,3288,055600,182.8
4918,3288,061700,202.9
4928,3288,055600,182.8
4938,3292,064900,213.7
4948,3288,055500,182.5
4958,3292,066900,220.2
4968,3288,056100,184.5
4978,3292,068800,226.5
4988,3288,056200,184.8
4998,3288,056600,186.1
5008,3292,058300,191.9
5018,3284,055700,182.9
5028,3292,060700,199.8
5038,3288,055600,182.8
5048,3292,062900,207.1
5058,3288,055700,183.1
5068,3292,066500,218.9
5078,3288,055600,182.8
5088,3292,067000,220.6
5098,3288,056200,184.8
5108,3288,070300,231.1
5118,3288,056600,186.1
5129,3284,117500,385.9
5138,3288,059200,194.6
5148,3288,055600,182.8
5158,3292,061400,202.1
5168,3288,055600,182.8
5178,3292,064600,212.7
5188,3288,055600,182.8
5198,3292,067000,220.6
5208,3288,056000,184.1
5218,3292,068400,225.2
5228,3292,056200,185.0
5238,3288,056600,186.1
5248,3292,058000,190.9
5258,3284,055700,182.9
5268,3292,060400,198.8
5278,3288,055700,183.1
5288,3292,062500,205.8
5298,3288,055600,182.8
5308,3292,066200,217.9
5318,3288,055600,182.8
5328,3188,153600,489.7
5338,3288,056300,185.1
5348,3288,070400,231.5
5358,3288,057400,188.7
5368,3288,055800,183.5
5378,3292,060000,197.5
5388,3288,055600,182.8
5398,3292,062000,204.1
5408,3288,055600,182.8
5418,3292,065500,215.6
5428,3292,055600,183.0
5438,3288,066900,220.0
5448,3288,056200,184.8
5458,3288,069300,227.9
5468,3288,056200,184.8
5478,3288,056500,185.8
5488,3292,058700,193.2
5498,3284,055600,182.6
5508,3292,060900,200.5
5518,3288,055600,182.8
5528,3292,063300,208.4
5538,3288,055600,182.8
5548,3292,066800,219.9
5558,3288,055700,183.1
5568,3292,067400,221.9
5578,3288,056200,184.8
5588,3288,070500,231.8
5598,3288,056900,187.1
5608,3288,055900,183.8
5618,3292,059400,195.5
5628,3288,055600,182.8
5638,3292,061600,202.8
5648,3288,055600,182.8
5658,3288,065000,213.7
5668,3288,055600,182.8
5678,3292,067000,220.6
5688,3288,056100,184.5
5698,3292,068800,226.5
5708,3288,056200,184.8
5718,3288,056500,185.8
5728,3288,058400,192.0
5738,3284,055700,182.9
5748,3288,060600,199.3
5758,3288,055600,182.8
5768,3288,062800,206.5
5778,3288,055600,182.8
5788,3292,066500,218.9
5798,3288,055600,182.8
5808,3288,067000,220.3
5818,3288,056200,184.8
5828,3292,070400,231.8
5838,3292,056600,186.3
5848,3288,056100,184.5
5858,3292,059200,194.9
5868,3288,055600,182.8
5878,3292,061300,201.8
5888,3288,055600,182.8
5898,3292,064400,212.0
5908,3288,055600,182.8
5918,3292,067000,220.6
5928,3288,056000,184.1
5938,3292,068300,224.8
5948,3292,056200,185.0
5958,3292,070400,231.8
5968,3292,057900,190.6
5978,3288,055800,183.5
5988,3292,060400,198.8
5998,3288,055600,182.8
6008,3288,062400,205.2
6018,3288,055600,182.8
6028,3292,066100,217.6
6038,3288,055600,182.8
6048,3292,066800,219.9
6058,3288,056200,184.8
6068,3292,069900,230.1
6078,3292,056400,185.7
6088,3288,056400,185.4
6098,3292,058900,193.9
6108,3288,055600,182.8
6118,3292,061000,200.8
6129,3280,081200,266.3
6138,3292,064100,211.0
6148,3288,055600,182.8
6158,3292,067000,220.6
6168,3288,056000,184.1
6178,3292,067900,223.5
6188,3292,056200,185.0
6198,3288,070500,231.8
6208,3292,057500,189.3
6218,3288,055800,183.5
6228,3292,060100,197.8
6238,3288,055700,183.1
6248,3292,062200,204.8
6258,3292,055700,183.4
6268,3292,065700,216.3
6278,3292,055600,183.0
6288,3292,066800,219.9
6298,3288,056200,184.8
6308,3292,069600,229.1
6318,3292,056300,185.3
6328,3288,056500,185.8
6338,3188,145600,464.2
6348,3288,055600,182.8
6358,3292,061700,203.1
6368,3288,055600,182.8
6378,3292,064900,213.7
6388,3288,055600,182.8
6398,3292,066900,220.2
6408,3288,056100,184.5
6418,3288,068800,226.2
6428,3288,056200,184.8
6438,3288,056600,186.1
6448,3292,058400,192.3
6458,3284,055700,182.9
6468,3292,060600,199.5
6478,3288,055600,182.8
6488,3292,062800,206.7
6498,3288,055600,182.8
6508,3292,066500,218.9
6518,3288,055600,182.8
6528,3288,067000,220.3
6538,3288,056200,184.8
6548,3288,070300,231.1
6558,3288,056600,186.1
6568,3288,056000,184.1
6578,3292,059100,194.6
6588,3288,055600,182.8
6598,3292,061300,201.8
6608,3288,055500,182.5
6618,3288,064400,211.7
6628,3292,055600,183.0
6638,3292,066900,220.2
6648,3288,056000,184.1
6658,3288,068200,224.2
