ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=5, adv_interval_ms=100
60,3288,080700,265.3
70,3296,064900,213.9
80,3296,055800,183.9
90,3296,067200,221.5
100,3292,056300,185.3
110,3296,068700,226.4
120,3296,056500,186.2
130,3296,056700,186.9
140,3296,058300,192.2
150,3160,176700,558.4
160,3268,061900,202.3
170,3296,055800,183.9
180,3296,064200,211.6
190,3296,055900,184.2
200,3296,067300,221.8
210,3296,056200,185.2
220,3296,068100,224.5
230,3296,056400,185.9
240,3296,070700,233.0
250,3296,057700,190.2
260,3292,086100,283.4
270,3296,061100,201.4
280,3296,055800,183.9
290,3296,063500,209.3
300,3296,055900,184.2
310,3296,067100,221.2
320,3296,055900,184.2
330,3296,067500,222.5
340,3296,056500,186.2
350,3296,070800,233.4
360,3176,238300,756.8
370,3292,055900,184.0
380,3296,060700,200.1
390,3296,055800,183.9
400,3296,062800,207.0
410,3292,055800,183.7
420,3296,066500,219.2
430,3296,055900,184.2
440,3296,067200,221.5
450,3296,056400,185.9
460,3176,159100,505.3
470,3296,057600,189.8
480,3292,056100,184.7
490,3296,060100,198.1
500,3292,055900,184.0
510,3296,062200,205.0
520,3296,055900,184.2
530,3296,065700,216.5
540,3296,055900,184.2
550,3296,067100,221.2
561,3272,065300,213.7
570,3296,070800,233.4
580,3296,057000,187.9
590,3292,056200,185.0
600,3296,059500,196.1
610,3296,055900,184.2
620,3296,061700,203.4
630,3296,055900,184.2
640,3296,064900,213.9
650,3292,055900,184.0
661,3280,088800,291.3
670,3200,214200,685.4
680,3296,070700,233.0
690,3296,057000,187.9
700,3292,056300,185.3
710,3296,059600,196.4
720,3292,055900,184.0
730,3296,061700,203.4
740,3296,055800,183.9
750,3296,064900,213.9
761,3280,073000,239.4
770,3200,154500,494.4
780,3296,056400,185.9
790,3296,070200,231.4
800,3296,056600,186.6
810,3292,056600,186.3
820,3296,059200,195.1
830,3292,055900,184.0
840,3296,061300,202.0
850,3296,055900,184.2
860,3272,064500,211.0
870,3296,055800,183.9
880,3296,067100,221.2
890,3296,056400,185.9
900,3296,069400,228.7
910,3292,056500,186.0
920,3296,056800,187.2
930,3292,058900,193.9
940,3292,055900,184.0
950,3296,061100,201.4
960,3292,082400,271.3
970,3296,063700,210.0
980,3292,081100,267.0
990,3296,067200,221.5
1000,3292,056300,185.3
1010,3296,068800,226.8
1020,3296,056500,186.2
1030,3296,056800,187.2
1040,3296,058300,192.2
1050,3292,055900,184.0
1060,3264,061300,200.1
1070,3296,055800,183.9
1080,3296,063000,207.6
1090,3292,078100,257.1
1100,3296,067300,221.8
1110,3292,056200,185.0
1120,3296,068100,224.5
1130,3296,056500,186.2
1140,3296,070700,233.0
1150,3296,057700,190.2
1160,3292,086600,285.1
1170,3296,060400,199.1
1180,3292,055800,183.7
1190,3296,062400,205.7
1200,3292,075900,249.9
1210,3296,067100,221.2
1220,3296,056000,184.6
1230,3296,067500,222.5
1240,3296,056400,185.9
1250,3296,070800,233.4
1261,3264,060400,197.1
1270,3292,056200,185.0
1280,3296,059700,196.8
1290,3296,055800,183.9
1300,3296,062000,204.4
1310,3208,131200,420.9
1320,3296,066600,219.5
1330,3292,055900,184.0
1340,3292,067200,221.2
1350,3296,056400,185.9
1361,3288,110700,364.0
1370,3296,056800,187.2
1380,3292,056400,185.7
1390,3296,059400,195.8
1400,3296,055900,184.2
1410,3296,062600,206.3
1420,3296,056000,184.6
1430,3296,065900,217.2
1440,3292,055900,184.0
1450,3296,067100,221.2
1460,3272,066300,216.9
1470,3296,069900,230.4
1480,3296,056500,186.2
1490,3292,056700,186.7
1500,3296,059000,194.5
1510,3292,055900,184.0
1520,3212,223800,718.8
1530,3296,055900,184.2
