ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=23, adv_interval_ms=100
98,3292,062000,204.1
108,3288,055500,182.5
118,3292,065500,215.6
128,3288,055500,182.5
138,3292,066700,219.6
148,3288,056100,184.5
158,3292,069200,227.8
168,3292,056200,185.0
178,3288,056500,185.8
188,3292,058600,192.9
198,3288,055600,182.8
208,3292,060700,199.8
218,3288,055500,182.5
228,3292,063000,207.4
238,3292,055500,182.7
248,3292,066600,219.2
258,3288,055500,182.5
268,3288,067100,220.6
278,3292,056100,184.7
288,3292,070300,231.4
299,3256,060100,195.7
308,3288,055900,183.8
318,3292,059200,194.9
328,3288,055500,182.5
338,3292,061300,201.8
348,3288,055500,182.5
358,3292,064400,212.0
368,3288,055500,182.5
378,3292,066900,220.2
388,3288,056000,184.1
398,3188,156900,500.2
408,3292,056300,185.3
418,3292,056400,185.7
428,3292,058800,193.6
438,3292,055600,183.0
448,3292,060800,200.2
458,3288,055500,182.5
468,3292,063400,208.7
478,3288,055500,182.5
488,3292,066800,219.9
498,3288,055700,183.1
508,3292,067300,221.6
518,3288,056100,184.5
528,3292,070400,231.8
538,3292,056900,187.3
548,3288,055800,183.5
558,3292,059200,194.9
568,3288,055600,182.8
578,3292,061400,202.1
588,3288,055600,182.8
598,3292,064700,213.0
608,3292,055500,182.7
618,3292,066800,219.9
628,3288,056000,184.1
638,3292,068300,224.8
648,3292,056200,185.0
658,3292,056500,186.0
668,3292,057900,190.6
678,3288,055600,182.8
688,3288,060300,198.3
698,3292,055500,182.7
708,3292,062300,205.1
718,3288,055500,182.5
728,3292,065900,216.9
738,3288,055500,182.5
748,3292,066800,219.9
758,3292,056100,184.7
768,3292,069700,229.5
778,3292,056200,185.0
788,3288,056400,185.4
798,3292,058700,193.2
808,3284,055500,182.3
818,3292,060800,200.2
828,3288,055500,182.5
838,3292,063400,208.7
848,3288,055500,182.5
858,3292,066700,219.6
868,3288,055700,183.1
878,3292,067300,221.6
888,3288,056100,184.5
898,3288,070400,231.5
908,3288,056800,186.8
918,3288,055900,183.8
928,3292,059300,195.2
938,3288,055500,182.5
948,3292,061500,202.5
958,3288,055500,182.5
968,3292,064600,212.7
978,3288,055500,182.5
988,3292,066900,220.2
998,3288,056000,184.1
1008,3292,068400,225.2
1018,3288,056200,184.8
1028,3288,056500,185.8
1038,3292,057900,190.6
1048,3288,055600,182.8
1058,3292,060200,198.2
1068,3288,055500,182.5
1078,3292,062300,205.1
1088,3288,055500,182.5
1098,3292,065900,216.9
1108,3288,055500,182.5
1118,3292,066700,219.6
1128,3292,056100,184.7
1138,3292,069600,229.1
1148,3292,056200,185.0
1158,3288,056300,185.1
1168,3292,058700,193.2
1178,3284,055500,182.3
1188,3292,060800,200.2
1198,3292,055500,182.7
1208,3292,063400,208.7
1218,3288,055500,182.5
1228,3292,066700,219.6
1238,3292,055600,183.0
1248,3292,067300,221.6
1258,3288,056100,184.5
1268,3292,070400,231.8
1278,3292,056800,187.0
1288,3288,055900,183.8
