ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=7, adv_interval_ms=100
70,3292,055900,184.0
80,3292,066400,218.6
90,3292,055900,184.0
101,3280,068100,223.4
110,3292,056500,186.0
120,3296,070500,232.4
130,3292,056800,187.0
140,3292,056400,185.7
150,3292,059300,195.2
160,3228,154600,499.0
170,3296,062300,205.3
180,3292,055900,184.0
190,3296,066000,217.5
201,3276,072300,236.9
210,3292,067100,220.9
220,3292,056400,185.7
230,3296,069900,230.4
240,3296,056500,186.2
250,3292,056600,186.3
260,3296,059100,194.8
270,3196,143500,458.6
280,3296,062000,204.4
290,3292,055900,184.0
301,3272,065600,214.6
310,3292,055800,183.7
320,3296,067100,221.2
330,3292,056400,185.7
340,3292,069500,228.8
350,3296,056500,186.2
360,3292,056800,187.0
370,3292,097300,320.3
380,3292,055900,184.0
390,3296,061700,203.4
401,3284,080400,264.0
410,3296,065000,214.2
420,3292,055800,183.7
430,3296,067200,221.5
440,3296,056300,185.6
450,3292,068900,226.8
460,3292,056500,186.0
470,3292,056800,187.0
480,3204,174300,558.5
490,3292,055900,184.0
501,3264,062000,202.4
510,3292,055900,184.0
520,3292,064500,212.3
530,3292,055800,183.7
540,3296,067300,221.8
550,3292,056200,185.0
560,3296,068500,225.8
570,3292,056400,185.7
580,3296,070600,232.7
590,3104,140300,435.5
601,3292,085700,282.1
610,3296,061200,201.7
620,3292,055800,183.7
630,3296,064000,210.9
640,3292,055900,184.0
650,3296,067300,221.8
660,3292,056100,184.7
670,3296,068100,224.5
680,3292,056500,186.0
690,3292,070800,233.1
701,3072,149800,460.2
710,3292,055900,184.0
720,3292,061000,200.8
730,3292,055900,184.0
740,3296,063400,209.0
750,3292,055900,184.0
760,3296,067000,220.8
770,3292,055900,184.0
780,3296,067500,222.5
790,3296,056500,186.2
801,3176,160100,508.5
810,3296,058400,192.5
820,3292,055900,184.0
830,3292,060800,200.2
840,3296,055900,184.2
850,3296,063000,207.6
860,3292,055800,183.7
870,3296,066700,219.8
880,3296,055900,184.2
890,3292,067300,221.6
901,3268,064000,209.2
910,3292,070800,233.1
920,3292,057800,190.3
930,3292,056000,184.4
940,3296,060400,199.1
950,3292,055900,184.0
960,3296,062500,206.0
970,3292,055800,183.7
980,3296,066100,217.9
990,3292,055800,183.7
1001,3280,068200,223.7
1010,3292,056600,186.3
1020,3296,070800,233.4
1030,3292,057300,188.6
1040,3292,056100,184.7
1050,3292,060000,197.5
1060,3292,055900,184.0
1070,3296,062100,204.7
1080,3296,055900,184.2
1090,3292,065700,216.3
1101,3280,072200,236.8
1111,3156,089100,281.2
1120,3292,056500,186.0
1130,3296,070800,233.4
1140,3296,057200,188.5
1150,3292,056200,185.0
1160,3296,059700,196.8
1170,3292,055900,184.0
1180,3292,061900,203.8
1190,3292,055900,184.0
1201,3272,065500,214.3
1210,3292,058900,193.9
1220,3296,067200,221.5
1230,3292,056400,185.7
