ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
12,3284,54800,180.0
21,3284,56400,185.2
31,3284,54800,180.0
41,3284,56300,184.9
51,3284,54800,180.0
61,3284,56400,185.2
71,3160,161900,511.6
81,3284,56400,185.2
91,3284,55300,181.6
101,3284,55900,183.6
111,3284,55400,181.9
121,3284,55700,182.9
131,3284,56000,183.9
141,3284,55100,180.9
151,3288,56400,185.4
161,3280,54800,179.7
171,3284,56400,185.2
181,3172,132300,419.7
191,3288,56400,185.4
201,3284,54800,180.0
211,3284,56300,184.9
221,3284,54800,180.0
231,3284,56400,185.2
241,3284,55400,181.9
251,3284,55800,183.2
261,3284,55500,182.3
271,3284,55700,182.9
281,3120,132900,414.6
291,3284,55000,180.6
301,3284,56400,185.2
311,3284,54800,180.0
321,3284,56400,185.2
331,3284,54800,180.0
341,3284,56400,185.2
351,3284,54800,180.0
361,3284,56300,184.9
371,3284,54800,180.0
381,3284,69500,228.2
391,3284,55300,181.6
401,3284,55700,182.9
411,3284,55400,181.9
421,3284,55700,182.9
431,3284,56200,184.6
441,3284,54900,180.3
451,3284,56300,184.9
461,3284,54800,180.0
471,3284,56300,184.9
481,3284,54800,180.0
491,3180,136100,432.8
501,3284,54800,180.0
511,3284,56400,185.2
521,3284,54900,180.3
531,3284,56300,184.9
541,3284,55400,181.9
551,3288,55800,183.5
561,3284,55400,181.9
571,3284,55700,182.9
581,3284,56300,184.9
591,3284,54900,180.3
601,3176,183400,582.5
611,3284,54800,180.0
621,3284,56400,185.2
631,3284,54700,179.6
641,3284,56400,185.2
651,3284,54800,180.0
661,3284,56300,184.9
671,3284,55000,180.6
681,3284,56100,184.2
691,3284,55400,181.9
701,3172,170900,542.1
711,3284,55600,182.6
721,3284,55500,182.3
731,3284,56400,185.2
741,3284,54900,180.3
751,3284,56300,184.9
761,3284,54800,180.0
771,3288,56300,185.1
781,3284,54800,180.0
791,3284,56400,185.2
801,3168,142400,451.1
811,3284,56400,185.2
821,3284,55200,181.3
831,3284,56000,183.9
841,3284,55500,182.3
851,3284,55800,183.2
861,3284,55800,183.2
871,3284,55300,181.6
881,3284,56300,184.9
891,3284,54800,180.0
901,3284,56300,184.9
911,3140,76000,238.6
921,3284,56400,185.2
931,3284,54800,180.0
941,3284,56400,185.2
951,3284,54900,180.3
961,3284,56400,185.2
971,3284,55300,181.6
981,3284,55900,183.6
991,3284,55500,182.3
1001,3284,55700,182.9
1011,3168,144100,456.5
1021,3284,55200,181.3
1031,3284,56300,184.9
1041,3284,54900,180.3
1051,3284,56400,185.2
1061,3284,54800,180.0
1071,3288,56400,185.4
1081,3284,54800,180.0
1091,3284,56300,184.9
1101,3284,54800,180.0
1111,3284,66300,217.7
1121,3284,55300,181.6
1131,3284,55800,183.2
1141,3284,55400,181.9
1151,3284,55700,182.9
1161,3284,56200,184.6
1171,3284,55000,180.6
1181,3284,56400,185.2
1191,3284,54800,180.0
1201,3284,56300,184.9
1211,3284,54800,180.0
1221,3184,136300,434.0
1231,3284,54800,180.0
1241,3284,56200,184.6
1251,3284,54800,180.0
1261,3284,56400,185.2
1271,3284,55400,181.9
1281,3284,55800,183.2
1291,3284,55400,181.9
1301,3288,55600,182.8
1311,3284,56200,184.6
1321,3168,144800,458.7
1331,3284,56400,185.2
1341,3284,54900,180.3
1351,3288,56300,185.1
1361,3284,54800,180.0
1371,3284,56300,184.9
1381,3284,54900,180.3
1391,3284,56300,184.9
1401,3284,54900,180.3
1411,3284,56300,184.9
1421,3260,163800,534.0
1431,3284,55700,182.9
1441,3284,55400,181.9
1451,3284,55700,182.9
1461,3284,56300,184.9
1471,3284,54900,180.3
1481,3288,56300,185.1
1491,3280,54800,179.7
1501,3284,56400,185.2
1511,3284,54800,180.0
1521,3284,56400,185.2
1531,3172,172900,548.4
1541,3284,56300,184.9
1551,3284,55000,180.6
1561,3284,56200,184.6
1571,3284,55500,182.3
1581,3284,55700,182.9
1591,3284,55600,182.6
1601,3284,55600,182.6
1611,3284,56300,184.9
1621,3284,54800,180.0
1631,3128,138800,434.2
1641,3284,54800,180.0
1651,3288,56300,185.1
1661,3284,54800,180.0
1671,3284,56400,185.2
1681,3284,54800,180.0
1691,3284,56300,184.9
1701,3284,55100,180.9
1711,3284,55900,183.6
1721,3284,55400,181.9
1731,3156,142300,449.1
1741,3284,55800,183.2
1751,3284,55300,181.6
1761,3284,56300,184.9
1771,3284,54800,180.0
1781,3284,56400,185.2
1791,3284,54800,180.0
1803,3288,56400,185.4
1811,3284,54800,180.0
1821,3288,56300,185.1
1831,3284,54800,180.0
1841,3176,148700,472.3
1851,3284,55200,181.3
1861,3284,55900,183.6
1871,3284,55400,181.9
1881,3284,55700,182.9
1891,3284,56000,183.9
1901,3284,55000,180.6
1911,3284,56300,184.9
1921,3284,54800,180.0
1931,3288,56200,184.8
1941,3284,54700,179.6
1951,3268,163400,534.0
1961,3284,54800,180.0
1971,3288,56300,185.1
1981,3284,54800,180.0
1991,3288,56400,185.4
2001,3284,55300,181.6
2011,3284,55800,183.2
2021,3288,55400,182.2
2031,3284,55700,182.9
2041,3284,56200,184.6
2051,3176,140200,445.3
2061,3284,56300,184.9
2071,3284,54800,180.0
2081,3288,56300,185.1
2091,3280,54800,179.7
2101,3284,56300,184.9
2111,3284,54700,179.6
2121,3284,56300,184.9
2131,3284,54800,180.0
2141,3284,56300,184.9
2151,3168,144000,456.2
2161,3284,55800,183.2
2171,3284,55400,181.9
2181,3284,55700,182.9
2191,3284,56200,184.6
2201,3284,54900,180.3
2211,3288,56300,185.1
2221,3284,54800,180.0
2231,3284,56300,184.9
2241,3284,54800,180.0
2251,3168,144200,456.8
2261,3284,54700,179.6
2271,3284,56300,184.9
2281,3284,54800,180.0
2291,3284,56300,184.9
2301,3284,55400,181.9
2311,3288,55700,183.1
2321,3284,55400,181.9
2331,3284,55700,182.9
2341,3284,56300,184.9
2351,3284,54800,180.0
2361,3168,143600,454.9
2371,3284,54800,180.0
2381,3284,56400,185.2
2391,3284,54800,180.0
2401,3288,56400,185.4
2411,3284,54800,180.0
2421,3284,56300,184.9
2431,3284,55000,180.6
2441,3284,56100,184.2
2451,3284,55400,181.9
2461,3284,55700,182.9
2471,3284,55600,182.6
2481,3284,55600,182.6
2491,3284,56300,184.9
2501,3284,54800,180.0
2511,3284,56300,184.9
2521,3284,54800,180.0
2531,3284,56400,185.2
2541,3284,54800,180.0
2551,3284,56300,184.9
2561,3284,54700,179.6
2571,3160,140200,443.0
2581,3284,55100,180.9
2591,3284,56000,183.9
2601,3284,55400,181.9
2611,3284,55700,182.9
2621,3284,55800,183.2
2631,3284,55400,181.9
2641,3284,56400,185.2
2651,3284,54800,180.0
2661,3284,56300,184.9
2671,3172,174600,553.8
2681,3284,56400,185.2
2691,3284,54800,180.0
2701,3284,56400,185.2
2711,3284,54800,180.0
2721,3284,56300,184.9
2731,3284,55300,181.6
2741,3284,55900,183.6
2751,3284,55500,182.3
2761,3284,55800,183.2
2771,3284,56100,184.2
2781,3180,136200,433.1
2791,3284,56400,185.2
2801,3280,54800,179.7
2811,3284,56300,184.9
2821,3284,54800,180.0
2831,3284,56300,184.9
2841,3284,54800,180.0
2851,3284,56300,184.9
2861,3284,54800,180.0
2871,3284,56300,184.9
2881,3284,55900,183.6
2891,3284,55900,183.6
2901,3284,55400,181.9
2911,3284,55700,182.9
2921,3284,56200,184.6
2931,3284,55000,180.6
2941,3288,56300,185.1
2951,3284,54800,180.0
2961,3284,56400,185.2
2971,3284,54800,180.0
2981,3284,56400,185.2
2991,3180,132300,420.7
3001,3284,56300,184.9
3011,3284,54700,179.6
3021,3288,56300,185.1
3031,3284,55400,181.9
3041,3284,55800,183.2
3051,3284,55400,181.9
3061,3284,55700,182.9
3071,3284,56200,184.6
3081,3284,54900,180.3
3091,3164,167300,529.3
3101,3284,54800,180.0
3111,3284,56400,185.2
3121,3284,54800,180.0
3131,3284,56300,184.9
3141,3284,54700,179.6
3151,3284,56400,185.2
