ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
12,3156,170700,538.7
21,3284,56300,184.9
31,3284,54900,180.3
41,3284,56400,185.2
51,3284,54900,180.3
61,3140,71900,225.8
71,3284,54800,180.0
81,3284,56400,185.2
91,3284,54900,180.3
101,3288,56400,185.4
111,3180,129700,412.4
121,3288,56100,184.5
131,3284,55500,182.3
141,3284,55800,183.2
151,3284,55700,182.9
161,3284,150500,494.2
171,3288,56400,185.4
181,3284,54900,180.3
191,3284,56400,185.2
201,3284,54800,180.0
211,3176,160200,508.8
221,3284,54900,180.3
231,3288,56300,185.1
241,3284,54800,180.0
251,3288,56400,185.4
261,3216,126900,408.1
271,3284,55900,183.6
281,3284,55400,181.9
291,3284,55700,182.9
301,3284,56000,183.9
311,3284,55200,181.3
321,3172,143000,453.6
331,3284,54900,180.3
341,3288,56400,185.4
351,3284,54800,180.0
361,3144,73400,230.8
371,3284,54800,180.0
381,3284,56400,185.2
391,3284,54800,180.0
401,3284,56400,185.2
411,3284,55300,181.6
421,3288,55800,183.5
431,3172,179300,568.7
441,3284,55800,183.2
451,3284,56100,184.2
461,3284,152400,500.5
471,3288,56400,185.4
481,3284,54800,180.0
491,3284,56400,185.2
501,3284,54800,180.0
511,3288,56400,185.4
521,3284,54900,180.3
531,3288,58800,193.3
541,3284,54800,180.0
551,3288,56400,185.4
561,3212,126800,407.3
571,3284,55800,183.2
581,3284,55400,181.9
591,3284,55800,183.2
601,3284,56200,184.6
611,3284,55000,180.6
621,3288,56300,185.1
631,3284,54800,180.0
641,3172,141700,449.5
651,3284,54900,180.3
661,3148,75900,238.9
671,3284,54900,180.3
681,3288,56400,185.4
691,3284,54900,180.3
701,3284,56400,185.2
711,3284,55400,181.9
721,3284,55800,183.2
731,3284,55400,181.9
741,3284,55700,182.9
751,3288,56400,185.4
761,3280,155200,509.1
771,3284,56400,185.2
781,3284,54900,180.3
791,3288,56400,185.4
801,3284,54900,180.3
811,3284,56300,184.9
821,3284,54800,180.0
831,3284,56400,185.2
841,3284,54800,180.0
851,3188,152400,485.9
861,3204,124400,398.6
871,3284,55800,183.2
881,3284,55500,182.3
891,3284,55700,182.9
901,3284,56300,184.9
911,3284,54900,180.3
921,3288,56400,185.4
931,3284,54800,180.0
941,3284,56300,184.9
951,3280,60800,199.4
961,3148,78500,247.1
971,3284,54900,180.3
981,3288,56400,185.4
991,3284,55100,180.9
1001,3284,56200,184.6
1011,3284,55500,182.3
1021,3284,55700,182.9
1031,3284,55600,182.6
1041,3284,55600,182.6
1051,3288,56300,185.1
1061,3156,134700,425.1
1071,3288,56400,185.4
1081,3284,54900,180.3
1091,3284,56400,185.2
1101,3284,54800,180.0
1111,3288,56300,185.1
1121,3284,54800,180.0
1131,3284,56400,185.2
1141,3284,55200,181.3
1151,3284,56000,183.9
1161,3172,179200,568.4
1171,3284,55700,182.9
1181,3284,55900,183.6
1191,3288,55300,181.8
1201,3288,56400,185.4
1211,3284,54800,180.0
1221,3284,56300,184.9
1231,3284,54800,180.0
1241,3288,56300,185.1
1251,3284,54700,179.6
1261,3284,81500,267.6
1271,3148,134700,424.0
1281,3288,56400,185.4
1291,3284,55300,181.6
1301,3284,55900,183.6
1311,3284,55500,182.3
1321,3284,55800,183.2
1331,3284,55900,183.6
1341,3288,55200,181.5
1351,3288,56400,185.4
1361,3280,159600,523.5
1371,3284,56300,184.9
1381,3116,138900,432.8
1391,3288,56400,185.4
1401,3284,54900,180.3
1411,3288,56400,185.4
1421,3284,54800,180.0
1431,3288,56400,185.4
1441,3284,55400,181.9
1451,3284,55800,183.2
1461,3192,113500,362.3
1471,3284,55700,182.9
1481,3280,118500,388.7
1491,3284,55100,180.9
1501,3288,56300,185.1
1511,3284,54800,180.0
1521,3284,56300,184.9
1531,3284,54800,180.0
1541,3288,56400,185.4
1551,3284,54900,180.3
1561,3284,85400,280.5
1571,3284,54900,180.3
1581,3288,56400,185.4
1591,3160,142600,450.6
1601,3284,55800,183.2
1611,3284,55400,181.9
1621,3284,55700,182.9
1631,3284,56200,184.6
1641,3284,55000,180.6
1651,3288,56400,185.4
1661,3276,162700,533.0
1671,3284,56400,185.2
1681,3284,54900,180.3
1691,3288,56400,185.4
1701,3184,136800,435.6
1711,3288,56400,185.4
1721,3284,54900,180.3
1731,3288,56400,185.4
1741,3284,55500,182.3
1751,3284,55700,182.9
1761,3188,109400,348.8
1771,3284,55700,182.9
1781,3288,56300,185.1
1791,3284,54900,180.3
1803,3172,178900,567.5
1811,3284,54800,180.0
1821,3284,56400,185.2
1831,3284,54900,180.3
1841,3284,56400,185.2
1851,3284,54800,180.0
1861,3280,89500,293.6
1871,3284,55000,180.6
1881,3288,56200,184.8
1891,3284,55500,182.3
1901,3284,55700,182.9
1911,3124,100600,314.3
1921,3288,55700,183.1
1931,3288,56300,185.1
1941,3284,54900,180.3
1951,3284,56400,185.2
1961,3272,165000,539.9
1971,3284,56300,184.9
1981,3284,54900,180.3
1991,3288,56400,185.4
2001,3284,54800,180.0
2011,3212,155600,499.8
2021,3284,55200,181.3
2031,3288,56000,184.1
2041,3284,55400,181.9
2051,3284,55800,183.2
2061,3180,105000,333.9
2071,3284,55500,182.3
2081,3284,56300,184.9
2091,3284,54900,180.3
2101,3288,56300,185.1
2111,3284,54800,180.0
2121,3172,163100,517.4
2131,3284,54900,180.3
2141,3288,56500,185.8
2151,3288,54800,180.2
2161,3284,93100,305.7
2171,3284,55300,181.6
2181,3284,55900,183.6
2191,3284,55500,182.3
2201,3284,55700,182.9
2211,3284,56000,183.9
2221,3284,55300,181.6
2231,3176,146800,466.2
2241,3284,54800,180.0
2251,3284,56400,185.2
2261,3272,166800,545.8
2271,3288,56400,185.4
2281,3284,54900,180.3
2291,3288,56400,185.4
2301,3284,54900,180.3
2311,3288,56400,185.4
2321,3284,55300,181.6
2331,3284,55900,183.6
2341,3284,55500,182.3
2351,3284,55700,182.9
2361,3176,102600,325.9
2371,3284,55100,180.9
2381,3284,56400,185.2
2391,3284,54800,180.0
2401,3288,56400,185.4
2411,3284,54800,180.0
2421,3288,56400,185.4
2431,3284,54900,180.3
2441,3288,56400,185.4
2451,3204,55400,177.5
2461,3284,97600,320.5
2471,3284,55400,181.9
2481,3288,55800,183.5
2491,3288,55400,182.2
2501,3284,55700,182.9
2511,3288,56300,185.1
2521,3284,55000,180.6
2531,3284,56400,185.2
2541,3284,54900,180.3
2551,3184,143900,458.2
2561,3268,168700,551.3
2571,3284,56400,185.2
2581,3284,54800,180.0
2591,3288,56400,185.4
2601,3284,54900,180.3
2611,3288,56400,185.4
2621,3284,55500,182.3
2631,3284,55800,183.2
2641,3284,55500,182.3
2651,3284,55800,183.2
2661,3284,56400,185.2
2671,3284,55000,180.6
2681,3288,56400,185.4
2691,3284,54900,180.3
2701,3288,56400,185.4
2711,3284,54800,180.0
2721,3284,56400,185.2
2731,3284,54800,180.0
2741,3288,56400,185.4
2751,3284,54900,180.3
2761,3152,144100,454.2
2771,3284,55500,182.3
2781,3284,55800,183.2
2791,3284,55500,182.3
2801,3288,55800,183.5
2811,3284,56400,185.2
2821,3284,54900,180.3
2831,3288,56400,185.4
2841,3284,54900,180.3
2851,3288,56400,185.4
2861,3264,170800,557.5
2871,3288,137200,451.1
2881,3284,54900,180.3
2891,3284,56400,185.2
2901,3284,55100,180.9
2911,3288,56100,184.5
2921,3284,55500,182.3
2931,3284,55700,182.9
2941,3284,55600,182.6
2951,3284,55600,182.6
2961,3168,151900,481.2
2971,3284,55000,180.6
2981,3288,56400,185.4
2991,3284,54900,180.3
3001,3288,56400,185.4
3011,3284,54900,180.3
3021,3284,56400,185.2
3031,3284,54800,180.0
3041,3288,56400,185.4
3051,3284,55200,181.3
3061,3284,105500,346.5
3071,3284,55400,181.9
3081,3272,56000,183.2
3091,3284,55900,183.6
3101,3284,55300,181.6
3111,3288,56400,185.4
3121,3284,54900,180.3
3131,3284,56300,184.9
3141,3284,54800,180.0
3151,3284,56400,185.2
3161,3264,167500,546.7
3171,3284,56400,185.2
3181,3168,144200,456.8
3191,3288,56400,185.4
3201,3284,55400,181.9
3211,3288,55800,183.5
3221,3284,55500,182.3
3231,3284,55800,183.2
3241,3284,56100,184.2
3251,3284,55100,180.9
3261,3160,87400,276.2
3271,3284,54900,180.3
3281,3172,165200,524.0
3291,3284,54900,180.3
3301,3288,56400,185.4
3311,3284,54900,180.3
3321,3288,56400,185.4
3331,3284,54800,180.0
3341,3284,56400,185.2
3351,3284,55400,181.9
3361,3284,109500,359.6
3371,3288,55500,182.5
3381,3284,55800,183.2
3391,3184,139300,443.5
3401,3288,55000,180.8
3411,3288,56400,185.4
3421,3284,54900,180.3
3431,3288,56400,185.4
3441,3284,54800,180.0
3451,3288,56400,185.4
3461,3260,164800,537.2
3471,3288,56400,185.4
3481,3284,54800,180.0
3491,3156,157200,496.1
3501,3284,55400,181.9
3511,3284,55800,183.2
3521,3284,55500,182.3
3531,3284,55700,182.9
3541,3288,56300,185.1
3551,3284,55000,180.6
3561,3156,84000,265.1
3571,3284,54900,180.3
3581,3284,56400,185.2
3591,3284,54900,180.3
3601,3168,185000,586.1
3611,3284,54800,180.0
3621,3288,56400,185.4
3631,3284,54900,180.3
3641,3288,56400,185.4
3651,3284,55500,182.3
3661,3284,113900,374.0
3671,3284,55500,182.3
3681,3284,55800,183.2
3691,3284,56300,184.9
3701,3152,142800,450.1
3711,3284,56400,185.2
3721,3284,54900,180.3
3731,3284,56400,185.2
3741,3284,54900,180.3
3751,3288,56400,185.4
3761,3256,163400,532.0
3771,3288,56400,185.4
3781,3284,55100,180.9
3791,3284,56100,184.2
3801,3288,55400,182.2
3811,3188,187400,597.4
3821,3284,55600,182.6
3831,3284,55600,182.6
3841,3288,56400,185.4
3851,3284,54900,180.3
3861,3152,79200,249.6
3871,3284,54800,180.0
3881,3288,56400,185.4
3891,3284,54900,180.3
3901,3288,56400,185.4
3911,3184,134500,428.2
3921,3288,56400,185.4
3931,3284,55300,181.6
3941,3284,56000,183.9
3951,3284,55500,182.3
3961,3284,118100,387.8
3971,3284,55900,183.6
3981,3284,55400,181.9
3991,3288,56400,185.4
4001,3284,54800,180.0
4011,3288,56400,185.4
4021,3164,134900,426.8
4031,3284,56400,185.2
4041,3284,54800,180.0
4051,3284,56400,185.2
4061,3252,159600,519.0
4071,3284,56400,185.2
4081,3284,55300,181.6
4091,3284,55900,183.6
4101,3284,55400,181.9
4111,3284,55700,182.9
4121,3172,145300,460.9
4131,3284,55100,180.9
4141,3288,56400,185.4
4151,3284,54800,180.0
4161,3148,59200,186.4
4171,3284,54900,180.3
4181,3284,56400,185.2
4191,3284,54800,180.0
4201,3288,56400,185.4
4211,3284,54800,180.0
4221,3284,56400,185.2
4231,3120,159400,497.3
4241,3288,55900,183.8
4251,3284,55400,181.9
4261,3284,122400,402.0
4271,3284,56200,184.6
4281,3284,55000,180.6
4291,3284,56400,185.2
4301,3288,54900,180.5
4311,3288,56400,185.4
4321,3284,54900,180.3
4331,3288,56400,185.4
4341,3116,143400,446.8
4351,3288,56500,185.8
4361,3248,156500,508.3
4371,3288,56400,185.4
4381,3284,55500,182.3
4391,3284,55800,183.2
4401,3284,55500,182.3
4411,3284,55800,183.2
4421,3284,56300,184.9
4431,3284,54900,180.3
4441,3288,56400,185.4
