ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
11,3288,56500,185.8
20,3284,55000,180.6
30,3288,56500,185.8
40,3284,55000,180.6
50,3284,56500,185.5
60,3284,55000,180.6
70,3288,56200,184.8
80,3284,55400,181.9
90,3288,56100,184.5
100,3184,136100,433.3
110,3288,55900,183.8
120,3284,56000,183.9
130,3144,65400,205.6
140,3288,56600,186.1
150,3284,54900,180.3
160,3288,56500,185.8
170,3284,55000,180.6
180,3288,56500,185.8
190,3284,55000,180.6
200,3184,160700,511.7
210,3284,55000,180.6
220,3288,56500,185.8
230,3288,55400,182.2
240,3288,56000,184.1
250,3284,55600,182.6
260,3288,55900,183.8
270,3284,56100,184.2
280,3284,55400,181.9
290,3288,56500,185.8
300,3284,55000,180.6
310,3288,56500,185.8
320,3284,54900,180.3
330,3288,56500,185.8
340,3284,55000,180.6
350,3288,56400,185.4
360,3284,55000,180.6
370,3284,56100,184.2
380,3284,55500,182.3
390,3288,56000,184.1
400,3284,55600,182.6
410,3128,156000,488.0
420,3284,56200,184.6
430,3284,55400,181.9
440,3288,56500,185.8
450,3284,55000,180.6
460,3288,56500,185.8
470,3284,54900,180.3
480,3288,56500,185.8
490,3284,54900,180.3
500,3288,56500,185.8
510,3284,71000,233.2
520,3288,56500,185.8
530,3284,55500,182.3
540,3284,56000,183.9
550,3284,55500,182.3
560,3284,55900,183.6
570,3284,56200,184.6
580,3288,55300,181.8
590,3288,56500,185.8
600,3284,55000,180.6
610,3288,56500,185.8
620,3172,139800,443.4
630,3288,56600,186.1
640,3284,55000,180.6
650,3288,56500,185.8
660,3284,54900,180.3
670,3284,56100,184.2
680,3284,55500,182.3
690,3284,56000,183.9
700,3284,55600,182.6
710,3288,55900,183.8
720,3288,56100,184.5
730,3128,153500,480.1
740,3288,56500,185.8
750,3284,55000,180.6
760,3288,56600,186.1
770,3284,54900,180.3
780,3288,56500,185.8
790,3284,54900,180.3
800,3288,56500,185.8
810,3284,55000,180.6
820,3288,56500,185.8
830,3284,84100,276.2
840,3284,55900,183.6
850,3284,55600,182.6
860,3288,55900,183.8
870,3288,56300,185.1
880,3284,55200,181.3
890,3288,56500,185.8
900,3284,55000,180.6
910,3288,56500,185.8
920,3284,54900,180.3
930,3288,56500,185.8
940,3152,141500,446.0
950,3288,56500,185.8
960,3284,55000,180.6
970,3288,56500,185.8
980,3284,55500,182.3
990,3288,56000,184.1
1000,3288,55600,182.8
